,epoch0_participant0,epoch1_participant0,epoch2_participant0,epoch3_participant0,epoch4_participant0,epoch5_participant0,epoch6_participant0,epoch7_participant0,epoch8_participant0,epoch9_participant0,epoch10_participant0
9927,-0.0022447854,-0.014830297,-0.011993729,-0.010668593,0.0016834709,0.028424162,0.051822815,0.074225515,0.085759535,0.11075762,0.12044652
9928,-0.057016507,0.023880234,0.06963421,0.060047504,0.01807355,0.015962023,0.018484877,0.006944133,0.006360648,0.013620267,0.003985381
9929,-0.051502027,0.04226073,0.04035214,0.0067970655,-0.039664213,-0.06672874,-0.09059505,-0.12315989,-0.15184528,-0.16913201,-0.1808513
9930,0.014336698,0.09668495,0.12579757,0.11894369,0.0989529,0.07365478,0.04559488,0.018946039,-0.025958668,-0.06574124,-0.10396439
9931,-0.039707653,-0.06736113,-0.047764823,-0.065317966,-0.05653153,-0.07845685,-0.100281425,-0.12779188,-0.18986967,-0.23095568,-0.28355074
9932,0.05769857,-0.050833672,-0.01024209,-0.005874512,0.0028742796,0.017004456,-0.0054036058,-0.026293397,-0.011026949,-0.015079806,-0.016112506
9933,-0.030908503,-0.04759866,0.027731627,0.060519487,0.06623788,0.085383564,0.096396126,0.107282236,0.10965881,0.10983326,0.08422743
9934,-0.016434424,-0.048675552,-0.035459876,-0.017034145,-0.00059918663,0.015244904,0.026437016,0.042007614,0.054518342,0.07566714,0.07453406
9935,-0.020660095,-0.14599584,-0.19930908,-0.23389362,-0.24052435,-0.20825595,-0.18908599,-0.16776665,-0.16190735,-0.13790628,-0.14593042
9936,-0.019731276,-0.06696573,-0.09887207,-0.13636811,-0.18610641,-0.2174573,-0.23975022,-0.2557621,-0.2730524,-0.27904892,-0.2781949
9937,0.0496066,0.0420566,0.06884004,0.055399757,0.03951284,0.04323578,0.048343193,0.039072547,0.04853449,0.04921838,0.054634497
9938,-0.010122225,0.009735431,0.0032239107,-0.016891856,-0.04133576,-0.043526813,-0.04593468,-0.07016084,-0.07908355,-0.07203462,-0.059543
9939,0.018005826,-0.0083503295,-0.010739776,-0.024553182,-0.032942623,-0.031955875,-0.025532182,-0.034603395,-0.044474486,-0.053544823,-0.03776693
9940,0.033547737,-0.026522376,-0.052047275,-0.10315162,-0.12940893,-0.12803188,-0.11888674,-0.12349421,-0.14259933,-0.15557191,-0.19064069
9941,0.04359006,0.11774511,0.1701379,0.17913263,0.20818971,0.244302,0.28042534,0.31119263,0.3410068,0.36489075,0.3974167
9942,0.0014398396,0.12755851,0.19038336,0.21833678,0.25504777,0.28396583,0.3143809,0.34054816,0.35490453,0.36784056,0.3651889
9943,-0.007737793,-0.01574939,-0.023435958,-0.04620464,-0.05429331,-0.051949814,-0.04125749,-0.056865953,-0.075727135,-0.081654385,-0.08841054
9944,0.052380748,-0.02602501,-0.051814053,-0.06401897,-0.069208816,-0.045902215,-0.02177867,-0.0021168576,0.0018976659,0.019303273,0.029895801
9945,0.052476257,0.14836183,0.14381394,0.15105039,0.14209996,0.15192087,0.1530309,0.15957512,0.16756596,0.19135763,0.20752876
9946,-0.030009612,0.095446326,0.075670786,0.07685797,0.09272139,0.1061251,0.11974365,0.15038957,0.16561766,0.18841335,0.19950795
9947,-0.026463278,-0.041883744,-0.036821336,-0.015297551,-0.0115621835,-0.0108624445,-0.0002581254,0.0109556755,0.014095923,0.025231166,0.019359715
9948,-0.015284054,-0.11955287,-0.11640774,-0.09122803,-0.09083727,-0.08651347,-0.09760782,-0.109473854,-0.13688494,-0.15214759,-0.16194585
9949,-0.015857458,-0.044916287,0.003716116,0.045057505,0.062224142,0.08821431,0.086787365,0.1060086,0.11293482,0.12964368,0.12750375
9950,0.034317926,0.093520746,0.095427625,0.1001465,0.10220287,0.15039146,0.18973543,0.22646406,0.24472047,0.28094575,0.30306363
9951,-0.033957757,-0.067003384,-0.11851995,-0.14046055,-0.13639867,-0.12050766,-0.094520904,-0.081101075,-0.09780451,-0.087250665,-0.112957284
9952,-0.008979186,-0.021129457,-0.010032719,0.011874082,0.040199574,0.06389431,0.06830473,0.0698973,0.047352146,0.034333397,0.017794924
9953,0.024161488,0.079026744,0.021985019,0.00017394498,-0.010068559,-0.015353159,-0.032059737,-0.04336673,-0.054704674,-0.0546734,-0.04872622
9954,0.01657138,0.120069854,0.096872635,0.104549535,0.120955594,0.14143482,0.15563199,0.16853978,0.17409265,0.1890284,0.20818104
9955,0.05957079,0.025531642,0.021276986,0.033117227,0.057425093,0.058133047,0.061338276,0.04301676,0.028331893,0.010580757,-0.0023045056
9956,0.016215257,-0.0034009423,-0.008096187,0.0012366407,0.023688674,0.04769874,0.061333183,0.07268433,0.08526285,0.095324926,0.11496232
9957,0.034097984,0.1963844,0.14727063,0.13332367,0.13761933,0.14096482,0.14320318,0.15143317,0.16080144,0.18750189,0.21090195
9958,0.01346647,0.2150186,0.19284385,0.18430851,0.18975726,0.19427535,0.20126213,0.20164087,0.20588583,0.226076,0.25096408
9959,-0.025434338,-0.06532395,-0.08304949,-0.05130722,0.0035061904,0.0418158,0.07921479,0.09924502,0.11949725,0.133989,0.1367424
9960,-0.036074482,0.043645926,0.052114632,0.04665225,0.03322303,0.031455543,0.03173969,0.035398163,0.040468413,0.04487472,0.058473118
9961,0.04664029,0.2385983,0.20597959,0.20843415,0.21259938,0.22398618,0.20786783,0.19123544,0.1632675,0.14959636,0.14482461
9962,-0.031720474,0.122521855,0.0857623,0.06029149,0.06860149,0.09131799,0.10036047,0.09573429,0.08587901,0.077066556,0.06860334
9963,-0.037520178,0.02461991,0.024256645,0.040009957,0.071922,0.10910998,0.14361559,0.16460429,0.18560508,0.19338322,0.22196987
9964,-0.024586663,0.11081052,0.095648944,0.09888645,0.120034836,0.14202982,0.16462454,0.18175139,0.19863686,0.2252524,0.24923822
9965,-0.044492915,0.013786021,-0.028438043,-0.028187858,-0.024776967,-0.009956734,0.003377461,0.01697264,0.027619356,0.041146185,0.04922621
9966,0.009728752,0.055613928,0.027698059,0.0004401341,-0.011285358,0.0013931479,0.014962361,0.03316222,0.04532974,0.06616866,0.090697445
9967,-0.003731504,0.12510225,0.14019272,0.15273878,0.17437957,0.19971953,0.22444667,0.23865996,0.23554786,0.23785709,0.23832248
9968,0.058148727,0.047437742,0.0801204,0.09672235,0.11879433,0.12498452,0.13653404,0.13872351,0.130868,0.12943733,0.120880246
9969,0.05364667,0.019714143,0.040452104,0.061416194,0.09869125,0.10754284,0.10800193,0.11583566,0.114850774,0.13907148,0.15775976
9970,-0.045960136,-0.10539248,-0.14035128,-0.1843941,-0.18446611,-0.20627823,-0.23398903,-0.23901567,-0.24863316,-0.24503572,-0.24147744
9971,-0.0011810288,-0.057180196,-0.061879646,-0.09659991,-0.12487092,-0.15686043,-0.19670488,-0.23893906,-0.27534533,-0.2969608,-0.30055577
9972,0.0365467,-0.0018745504,0.07499784,0.14227675,0.21213195,0.26028338,0.3049483,0.3334058,0.34138843,0.3709319,0.3935317
9973,-0.028234817,0.032562878,0.15113948,0.1903816,0.20466083,0.19926356,0.17873047,0.1765099,0.15846945,0.16556422,0.15399893
9974,-0.057727814,-0.24677198,-0.2742375,-0.31294605,-0.35901412,-0.40904287,-0.4447603,-0.45977902,-0.49277073,-0.484892,-0.5193807
9975,0.059193976,-0.06186187,-0.015399738,-0.006703638,0.002168614,0.012566032,0.01101397,0.027210642,0.019450637,0.024257332,0.033425026
9976,0.0034542978,-0.11438293,-0.09404217,-0.03157493,0.021965474,0.032887604,0.023426428,0.028298587,0.015067796,0.01753498,0.011197268
9977,0.014113061,-0.072592676,0.015636014,0.06686381,0.09119859,0.11909325,0.092322595,0.092249535,0.100006424,0.1064111,0.07529115
9978,-0.033330537,-0.17314227,-0.10968731,-0.09194189,-0.07080093,-0.069500245,-0.08055826,-0.07394463,-0.07556209,-0.07233284,-0.08988074
9979,-0.059531868,-0.2760121,-0.21252477,-0.18990926,-0.18934195,-0.1921726,-0.20243879,-0.2089972,-0.23184742,-0.2645288,-0.30805597
9980,0.021823108,-0.20181832,-0.2014013,-0.1739029,-0.17243326,-0.19203441,-0.21230222,-0.22484009,-0.24051568,-0.25607637,-0.26074684
9981,0.056999102,-0.3793246,-0.39123896,-0.37329388,-0.36638725,-0.32076997,-0.2923338,-0.27181536,-0.2561132,-0.24939518,-0.22651123
9982,-0.03146258,-0.16309626,-0.13724959,-0.13878828,-0.11190853,-0.11113087,-0.12548536,-0.11661817,-0.11779497,-0.10089058,-0.10707916
9983,-0.053599797,-0.19778232,-0.27827194,-0.3341947,-0.37820986,-0.41637766,-0.45272583,-0.45880592,-0.4801052,-0.4995126,-0.500289
9984,-0.017090298,0.0565244,0.10325547,0.09387168,0.045815263,-0.0014345784,-0.04158456,-0.06155734,-0.06827303,-0.087917276,-0.086155035
9985,0.040403143,-0.0076832483,0.026761107,0.06418145,0.06777906,0.058644727,0.0423916,0.04017555,0.05577807,0.054566044,0.06624439
9986,0.003290549,-0.003033119,0.042002745,0.05652358,0.028657988,-0.006839957,-0.06180294,-0.090971224,-0.10212315,-0.1288714,-0.15275933
9987,0.0471408,0.063383594,0.11824095,0.14463308,0.16287896,0.1802551,0.18486105,0.18922484,0.2106935,0.21528436,0.22299494
9988,-0.018524282,-0.08681771,-0.04714769,-0.059963536,-0.094278626,-0.12690943,-0.16265172,-0.19392991,-0.21509703,-0.22701824,-0.22293814
9989,-0.05021634,-0.07006489,-0.041314233,-0.049091812,-0.05361342,-0.070979685,-0.09159756,-0.13034423,-0.17162241,-0.20719676,-0.23755793
9990,-0.05015088,-0.02308358,0.014514393,-0.011303623,-0.053921033,-0.07306284,-0.09911468,-0.124732606,-0.14523196,-0.15971775,-0.17153637
9991,-0.007159397,-0.041112803,-0.01639189,-0.016623529,-0.014052471,0.013477914,0.051262405,0.07751167,0.0983247,0.107504286,0.13015696
9992,-0.030308917,-0.11527167,-0.08218971,-0.07497201,-0.0925028,-0.11542686,-0.15622997,-0.19194777,-0.21092884,-0.22760507,-0.21763287
9993,0.00757505,0.067559905,0.09391652,0.11797613,0.121951096,0.112200655,0.09005554,0.062058732,0.026329333,-0.0063513797,-0.04193693
9994,-0.05446296,-0.06681117,-0.03755644,-0.012580397,-0.018580154,-0.009116757,-0.023901917,-0.010315893,0.011748828,0.028492691,0.044469915
9995,0.017963693,0.021634372,0.07265318,0.06707337,0.044908393,0.023023961,-0.026788384,-0.06453788,-0.09533631,-0.13269028,-0.1606072
9996,0.011140414,-0.012027865,0.01682555,0.0071173143,0.009225757,8.682659e-05,0.0068270136,0.028282799,0.042458013,0.050354823,0.046935085
9997,0.0015945137,-0.16530518,-0.19101338,-0.19999443,-0.19222449,-0.16651002,-0.14828485,-0.14547469,-0.12984368,-0.11758892,-0.118342586
9998,-0.058388203,-0.15821803,-0.121396326,-0.124082044,-0.11118188,-0.06968586,-0.04047709,-0.03147944,-0.024750056,-0.026005084,-0.032861482
9999,-0.039546743,0.03284499,0.06938593,0.07238128,0.07548873,0.076783866,0.047688965,0.006049419,-0.037346203,-0.08941274,-0.14226434
10000,0.057781816,-0.012409273,0.01075254,0.014519872,0.017627379,0.010776361,0.001591286,-0.015349674,-0.044125132,-0.045534402,-0.053554155
10001,0.05159284,-0.0135688335,-0.02915955,-0.06625426,-0.09955563,-0.13214819,-0.14081368,-0.16278894,-0.18902808,-0.20361224,-0.2068778
10002,-0.027640834,-0.056069326,-0.024575928,0.0008222352,-0.0017040267,-0.0007802429,0.011441885,-0.00027765636,-0.01957812,-0.040157042,-0.046908014
10003,-0.029831618,-0.067007504,-0.021729998,-0.00086578744,-0.011223015,-0.0030127328,0.0055853557,0.0030118106,-0.0032569456,0.002773183,0.013480533
10004,0.05428593,-0.013385717,-0.0036789204,0.03152489,0.04628304,0.053663056,0.08485407,0.08000841,0.081449665,0.06914972,0.075534426
10005,-0.027049996,-0.07825853,-0.13168655,-0.1690155,-0.18380235,-0.20133862,-0.20100845,-0.20126909,-0.19297098,-0.1851447,-0.17025727
10006,0.013067007,-0.08055273,-0.20586126,-0.28641883,-0.335906,-0.36272165,-0.3518662,-0.355984,-0.36719865,-0.38525113,-0.3942547
10007,0.008477129,-0.11134386,-0.1647548,-0.18839028,-0.18471573,-0.1561875,-0.104131244,-0.07682416,-0.08134402,-0.10119059,-0.103641234
10008,0.009109832,0.17665444,0.20676485,0.21939282,0.25745955,0.28598863,0.31443447,0.32220978,0.32170182,0.3339033,0.3513892
10009,0.054168046,0.23091313,0.22839071,0.23987223,0.2331148,0.21772051,0.19576795,0.18376152,0.1766544,0.17283078,0.1768837
10010,-0.008887537,0.04868603,0.03555073,0.02256889,-0.015788559,-0.039222572,-0.03933175,-0.026446884,-0.016616762,0.014673675,0.036065605
10011,0.04749073,0.08603524,0.088440664,0.06899291,0.043751534,0.03217818,0.041732777,0.05439186,0.065039076,0.09281948,0.10148843
10012,-0.049310327,-0.1241209,-0.18478104,-0.21393599,-0.23139724,-0.24240753,-0.28337446,-0.3301595,-0.3951236,-0.4237945,-0.44967625
10013,-0.037667803,-0.22652121,-0.29470098,-0.31209898,-0.32275182,-0.33391508,-0.35703874,-0.37713286,-0.40593278,-0.39594382,-0.40510696
10014,-0.027942382,-0.13447845,-0.15691918,-0.20103045,-0.25775814,-0.31402776,-0.37080833,-0.4222662,-0.46098807,-0.4852467,-0.51744014
10015,-0.035808675,0.0022107065,0.00275609,-0.06115669,-0.11558685,-0.16036996,-0.20982474,-0.26035783,-0.29667443,-0.31422666,-0.3386348
10016,0.0055133402,-0.0056906356,-0.0056906356,-0.0056906356,-0.0056906356,-0.0056906356,-0.0056906356,-0.0056906356,-0.0056906356,-0.0056906356,-0.0056906356
10017,0.027165502,0.0116399685,0.0116399685,0.0116399685,0.0116399685,0.0116399685,0.0116399685,0.0116399685,0.0116399685,0.0116399685,0.0116399685
10018,0.038631782,0.01578073,0.01578073,0.01578073,0.01578073,0.01578073,0.01578073,0.01578073,0.01578073,0.01578073,0.01578073
10019,-0.0003857687,-0.043517455,-0.043517455,-0.043517455,-0.043517455,-0.043517455,-0.043517455,-0.043517455,-0.043517455,-0.043517455,-0.043517455
10020,-0.05980967,-0.096139975,-0.096139975,-0.096139975,-0.096139975,-0.096139975,-0.096139975,-0.096139975,-0.096139975,-0.096139975,-0.096139975
10021,0.053845696,0.025337597,0.025337597,0.025337597,0.025337597,0.025337597,0.025337597,0.025337597,0.025337597,0.025337597,0.025337597
10022,0.0008721128,-0.019969909,-0.019969909,-0.019969909,-0.019969909,-0.019969909,-0.019969909,-0.019969909,-0.019969909,-0.019969909,-0.019969909
10023,0.045100838,0.006000448,0.006000448,0.006000448,0.006000448,0.006000448,0.006000448,0.006000448,0.006000448,0.006000448,0.006000448
10024,0.033721976,-0.00062810554,-0.00062810554,-0.00062810554,-0.00062810554,-0.00062810554,-0.00062810554,-0.00062810554,-0.00062810554,-0.00062810554,-0.00062810554
10025,0.048136488,0.019918958,0.019918958,0.019918958,0.019918958,0.019918958,0.019918958,0.019918958,0.019918958,0.019918958,0.019918958
10026,-0.051164173,-0.07129559,-0.07129559,-0.07129559,-0.07129559,-0.07129559,-0.07129559,-0.07129559,-0.07129559,-0.07129559,-0.07129559
10027,-0.025835633,-0.046525005,-0.046525005,-0.046525005,-0.046525005,-0.046525005,-0.046525005,-0.046525005,-0.046525005,-0.046525005,-0.046525005
10028,-0.006093554,-0.029014252,-0.029014252,-0.029014252,-0.029014252,-0.029014252,-0.029014252,-0.029014252,-0.029014252,-0.029014252,-0.029014252
10029,-0.024661794,-0.062018488,-0.062018488,-0.062018488,-0.062018488,-0.062018488,-0.062018488,-0.062018488,-0.062018488,-0.062018488,-0.062018488
10030,0.03609655,0.015884183,0.015884183,0.015884183,0.015884183,0.015884183,0.015884183,0.015884183,0.015884183,0.015884183,0.015884183
10031,-0.029130898,-0.050373558,-0.050373558,-0.050373558,-0.050373558,-0.050373558,-0.050373558,-0.050373558,-0.050373558,-0.050373558,-0.050373558
10032,0.028113522,-0.0005821465,0.07728748,0.10616359,0.10473173,0.08411691,0.09694011,0.11177597,0.1276083,0.13583446,0.14535935
10033,0.011449739,-0.006994679,0.06798712,0.076561965,0.07088949,0.039311137,0.015037665,0.0028117085,-0.007854968,-0.00083923957,0.018790346
10034,0.0021165758,0.045527663,0.17206232,0.23032367,0.26834527,0.28870746,0.30023855,0.30640137,0.31105185,0.31901333,0.32698995
10035,0.017636769,-0.026301555,0.07367751,0.12549037,0.17452067,0.20484677,0.23281465,0.26591343,0.27260736,0.27667308,0.27242038
10036,0.019271635,-0.05612599,-0.03277087,-0.004536282,0.0294524,0.039702866,0.049228314,0.051905572,0.026931746,0.0155261485,0.016026221
10037,-0.005111873,0.12349926,0.21959864,0.23371454,0.2532357,0.26072502,0.24628687,0.22440523,0.18822259,0.1605157,0.14058806
10038,-0.032509126,0.10259441,0.2739586,0.33945754,0.36940813,0.41048583,0.42691338,0.41261214,0.40732983,0.42102095,0.42355865
10039,-0.03306984,-0.09978106,-0.06936584,-0.0805876,-0.07827521,-0.079120696,-0.067430414,-0.061211538,-0.0790188,-0.08790545,-0.10356074
10040,0.018743858,-0.04758629,-0.1073367,-0.1523938,-0.118965685,-0.112753,-0.11069565,-0.11744362,-0.12570532,-0.13359563,-0.10198545
10041,-0.018973827,0.0026286375,0.02865863,0.031169951,0.041921057,0.05576506,0.08335512,0.10899166,0.1297209,0.11941102,0.11542731
10042,-0.036142044,-0.056170497,-0.13926074,-0.21661012,-0.25295144,-0.25057697,-0.22298741,-0.18894556,-0.16084847,-0.12878834,-0.10950162
10043,-0.0083780885,-0.14227651,-0.17063238,-0.16571315,-0.13586366,-0.10672304,-0.08200957,-0.06450449,-0.06768888,-0.08277954,-0.08266324
10044,0.033387333,-0.026284695,-0.05264268,-0.088510245,-0.07666098,-0.06398523,-0.027135484,-0.006704214,-0.00018478131,0.00018770833,0.00903964
10045,0.019883886,-0.23552278,-0.23959437,-0.20930786,-0.19683605,-0.209161,-0.20512868,-0.20635813,-0.20603867,-0.22855774,-0.23201092
10046,0.019068822,-0.2140501,-0.26648554,-0.24884336,-0.20013152,-0.1627927,-0.14565949,-0.13331151,-0.12978692,-0.1307968,-0.13175265
10047,-0.030666754,-0.12618907,-0.13281329,-0.11020533,-0.060402364,-0.020378588,-0.0063741896,0.011170525,0.027888922,0.03577924,0.046023846
10048,-0.010052457,0.018617671,0.03397579,0.027035,0.010451999,-0.004109615,-0.034871932,-0.05038715,-0.0590716,-0.048285402,-0.031084504
10049,-0.049565338,0.04027404,0.0001274363,-0.05724353,-0.09603081,-0.120991506,-0.15364884,-0.17639297,-0.18573229,-0.18436572,-0.17038682
10050,-0.00854665,0.10457539,0.11581837,0.1084773,0.13495055,0.18085831,0.19274776,0.18995737,0.1964085,0.2023572,0.21268098
10051,-0.003494151,-0.033966348,-0.06847743,-0.10649973,-0.12773763,-0.13391382,-0.13993135,-0.15446971,-0.1701579,-0.17577066,-0.17641626
10052,-0.014063202,-0.04593149,-0.0449385,-0.038737915,-0.0238186,-0.016941736,-0.032069266,-0.04157,-0.05170662,-0.044375926,-0.05944129
10053,-0.031486444,0.026104793,0.0020141287,-0.06282986,-0.12488559,-0.15498106,-0.18414032,-0.18330297,-0.1826631,-0.17725387,-0.14530934
10054,-0.047109745,0.04625242,0.07868829,0.0726707,0.066596664,0.075284906,0.06397527,0.044790488,0.026594914,0.035342537,0.060793992
10055,-0.026246138,-0.030713893,-0.058423713,-0.11358852,-0.15683784,-0.17091776,-0.18351065,-0.19266778,-0.20583703,-0.19542943,-0.18827325
10056,0.023202583,0.06492144,0.08777874,0.101627864,0.14349891,0.16897006,0.1756509,0.1622883,0.14037779,0.13428642,0.13428725
10057,-0.020424455,-0.0001463855,-0.014130967,-0.004657836,0.01989997,0.012226893,0.010882312,0.0005385162,0.0021018423,-0.0030690022,-0.00042536715
10058,-0.03300815,-0.012957139,-0.037024528,-0.03616858,-0.020860758,-0.013354094,0.011185374,0.026341926,0.066819735,0.095547676,0.1093599
10059,-0.024816751,0.063002795,0.06108879,0.020874392,-0.041583337,-0.07879008,-0.11486044,-0.13022499,-0.14053777,-0.12432057,-0.11295222
10060,-0.05946885,0.09810063,0.104464635,0.08992566,0.086359754,0.06464492,0.044293582,0.033712227,0.019461177,0.010872335,-0.0020750659
10061,-0.013424844,0.06642902,0.0006604695,-0.0437195,-0.06562571,-0.090052836,-0.12398725,-0.1639778,-0.19879271,-0.22269079,-0.24200766
10062,0.054988965,0.11000019,0.0558021,0.024239644,-0.0006311264,-0.029642886,-0.061835963,-0.0897933,-0.10953875,-0.1260342,-0.13321756
10063,0.037386663,0.17105886,0.15180035,0.116340876,0.07870908,0.04641209,0.012152813,0.00082566414,-0.008475567,-0.008130179,-0.006894121
10064,-0.027745388,-0.080220394,-0.089036606,-0.09168674,-0.0684035,-0.03607818,-0.027920129,-0.036371835,-0.042074516,-0.04261804,-0.061703414
10065,-0.0045180395,-0.0122556975,0.009575079,0.015274522,0.024254069,0.037570167,0.029431658,-0.002112312,-0.021746676,-0.0352549,-0.039576754
10066,0.012089267,-0.050740156,-0.02916894,-0.0052484446,0.0037114886,0.0049847765,0.0011464804,-0.01605343,-0.021060443,-0.02333969,-0.01981872
10067,0.003279902,-0.040951587,-0.055969756,-0.08428599,-0.11916121,-0.14806211,-0.16431561,-0.1884983,-0.20646079,-0.23071864,-0.25797594
10068,-0.02077838,-0.009278704,-0.08318995,-0.122167856,-0.119627975,-0.075261146,-0.037839565,-0.016018067,0.020724567,0.044668697,0.064742215
10069,-0.014043756,0.07177314,0.040391717,0.04680611,0.018262003,-0.0026768679,-0.02499621,-0.036870852,-0.033803366,-0.038504113,-0.038270883
10070,-0.02065289,0.050916314,0.013669757,0.026661808,0.017267171,-0.0036231002,-0.007361796,-0.012069044,-0.019995894,-0.021311602,-0.019318432
10071,0.0024340525,-0.12170371,-0.21126956,-0.24225102,-0.2807184,-0.27983844,-0.26268974,-0.25895643,-0.2641104,-0.2568915,-0.23269421
10072,-0.0006472543,-0.018378196,-0.01941161,-0.06606527,-0.08980547,-0.11056947,-0.08765234,-0.065706305,-0.04082345,-0.019168498,0.0007302645
10073,0.055180244,0.009727495,-0.018378688,-0.02605235,-0.051918317,-0.07443564,-0.08997761,-0.10126156,-0.10779844,-0.11083979,-0.11429889
10074,-0.022358067,-0.02541432,-0.04552702,-0.037371792,-0.030264497,-0.027453857,-0.01941129,-0.017510656,-0.013218993,-0.0024619275,0.00088978175
10075,-0.004240416,-0.0024699091,0.0124409795,0.0012050087,-0.019792601,-0.02197733,-0.019360209,-0.030269865,-0.03993796,-0.033517417,-0.029679092
10076,-0.008309118,0.10286518,0.07105174,0.037119415,0.014649524,0.0067209494,0.0025511214,0.007205992,0.0085637765,0.01319031,0.021325734
10077,0.00042969733,-0.019900538,0.012051022,0.07865394,0.1253336,0.15202743,0.17218786,0.19244896,0.2197478,0.2539953,0.30018762
10078,-0.05900453,-0.111728325,-0.120862156,-0.091550715,-0.068313055,-0.05204765,-0.043427512,-0.028610688,-0.012372501,-0.0024351145,0.013116267
10079,-0.012249403,-0.011866973,-0.05881049,-0.08541343,-0.07083195,-0.041259963,-0.02799925,-0.021883054,-0.018973352,-0.014454882,-0.002226395
10080,0.023631163,0.060690895,0.019969787,-0.024968633,-0.032632634,-0.02358229,-0.04227613,-0.038408443,-0.034716178,-0.031106347,-0.0469639
10081,-0.010888919,-0.086683534,-0.16391103,-0.2448626,-0.2879796,-0.31949726,-0.3477097,-0.3720504,-0.3930863,-0.417206,-0.43457127
10082,-0.05849874,-0.14415553,-0.16465798,-0.15719794,-0.13104752,-0.12866959,-0.13080618,-0.13508183,-0.13289382,-0.12716344,-0.11253517
10083,-0.014623359,-0.011864404,-0.054883298,-0.06807921,-0.03761099,-0.025090579,-0.01983542,-0.005876026,0.0048230663,0.023462314,0.0385186
10084,0.057947367,0.12346608,0.1519798,0.13630708,0.09337429,0.06439269,0.029545294,0.0021389644,-0.0029655271,0.006295188,0.020168843
10085,0.05016356,-0.06944458,-0.09788185,-0.10413524,-0.06562406,-0.03923785,-0.041658547,-0.05451221,-0.056957908,-0.060514126,-0.06968138
10086,-0.03937091,-0.06879963,-0.045782395,0.0252464,0.09759097,0.1367874,0.1641056,0.17064635,0.16269201,0.14839664,0.12326762
10087,0.0117080435,0.10864005,0.12080872,0.12626751,0.1338014,0.11452984,0.105775036,0.09698214,0.09124187,0.0818512,0.07875081
10088,0.028315052,0.10889888,0.13517605,0.13722701,0.09662054,0.08468171,0.06960457,0.05404873,0.024634274,0.005403248,0.006004669
10089,-0.034255877,0.01239728,0.008138053,0.012829164,0.0069678375,-0.01386673,-0.027462678,-0.04025664,-0.044503845,-0.053256363,-0.058834527
10090,-0.012924843,0.07748376,0.08180781,0.053874798,0.05084872,0.044656668,0.038908426,0.024385346,0.020749751,0.017048476,0.009639665
10091,0.06007421,0.1096313,0.14142963,0.20259812,0.27352622,0.32304585,0.35159373,0.37231132,0.38630015,0.3772346,0.35553476
10092,0.008404508,0.06521785,0.07641461,0.030842863,-0.03729161,-0.07653278,-0.112819806,-0.1469331,-0.15765084,-0.16057716,-0.14154282
10093,0.03616035,0.07185674,0.009528575,-0.061667725,-0.09739577,-0.11448382,-0.10828323,-0.08807651,-0.07601099,-0.05199175,-0.03536186
10094,-0.042350717,-0.014536995,-0.06827419,-0.1561859,-0.20264404,-0.22516687,-0.234244,-0.23879172,-0.24725187,-0.23680152,-0.23133323
10095,0.046387963,-0.012859228,0.011576441,0.039521903,0.066544734,0.0887322,0.102152035,0.116099484,0.1250373,0.14737771,0.14068201
10096,-0.04175651,-0.07484787,-0.0939068,-0.12696546,-0.14087842,-0.12963918,-0.13814966,-0.13448584,-0.13132967,-0.12323409,-0.12801445
10097,-0.048603304,-0.12460684,-0.11766617,-0.13373908,-0.14885022,-0.1716816,-0.20919625,-0.23564859,-0.23583205,-0.23717855,-0.25236094
10098,0.020302668,-0.07464466,-0.07542878,-0.06870081,-0.039760195,-0.027078407,-0.040725883,-0.045722257,-0.052802924,-0.054897692,-0.046316545
10099,0.02797255,-0.040859066,-0.0752671,-0.09995142,-0.11185216,-0.12326177,-0.13216811,-0.13752596,-0.15000704,-0.15406288,-0.14757061
10100,0.029087223,-0.012944835,-0.024341168,-0.031507313,-0.040605802,-0.03399876,-0.047130257,-0.052286766,-0.041134123,-0.019302662,-0.0104164975
10101,0.05999843,0.07231748,0.12420625,0.14481215,0.1530485,0.17064191,0.1863194,0.19054684,0.20943266,0.22678985,0.23132727
10102,0.010365613,0.0101321675,0.0172441,0.021712076,0.012194643,0.0031402018,-0.004153486,-0.0057020388,-0.0023197026,0.014788904,0.019914059
10103,0.025055148,0.042816877,0.03981767,0.06537479,0.086597666,0.10303715,0.11101447,0.121135466,0.11866272,0.1279417,0.13326547
10104,-0.020350322,-0.119486466,-0.19447929,-0.22755814,-0.23743902,-0.21914041,-0.22513688,-0.2192156,-0.19179887,-0.18825081,-0.18686132
10105,-0.0011448935,0.06737409,0.107053176,0.124694705,0.15296654,0.14745983,0.1281269,0.11625125,0.113717675,0.12334513,0.14932488
10106,-0.03099063,0.0009858039,0.07355777,0.0807137,0.069067895,0.04677226,0.03685718,0.03909446,0.04535239,0.048736278,0.020928886
10107,0.012393512,0.015013209,-0.013937008,-0.028147273,-0.048306365,-0.068701155,-0.10886942,-0.12051131,-0.14277463,-0.15789932,-0.18263176
10108,-0.0032296479,-0.17125571,-0.21616253,-0.27808544,-0.33110112,-0.34892917,-0.36855477,-0.39216536,-0.3824478,-0.3725343,-0.38092682
10109,-0.049491256,-0.3135413,-0.4044859,-0.49514982,-0.5278694,-0.526451,-0.5075537,-0.46187925,-0.397632,-0.3479843,-0.3062272
