,epoch0_participant0,epoch1_participant0,epoch2_participant0,epoch3_participant0,epoch4_participant0,epoch5_participant0,epoch6_participant0,epoch7_participant0,epoch8_participant0,epoch9_participant0,epoch10_participant0,epoch11_participant0,epoch12_participant0,epoch13_participant0,epoch14_participant0,epoch15_participant0,epoch16_participant0,epoch17_participant0,epoch18_participant0,epoch19_participant0,epoch20_participant0
6896,-0.0042722165,-0.20243743,-0.19802669,-0.18695669,-0.17618771,-0.18303525,-0.19872002,-0.22365293,-0.23687032,-0.25274998,-0.278283,-0.2890981,-0.3070333,-0.330764,-0.36604542,-0.4066385,-0.42691934,-0.41754344,-0.42159387,-0.43446454,-0.48224348
6897,-0.0072359308,-0.017598351,0.014241379,0.03657026,0.04151176,0.03997576,0.0460563,0.045563605,0.033654686,0.022621848,0.011061337,-0.0044301436,-0.002724993,-0.01440501,-0.02597647,-0.05379379,-0.052544385,-0.063065246,-0.08778995,-0.120266736,-0.13923497
6898,-0.001303976,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785,-0.008507785
6899,-0.0060106367,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233,-0.012947233
6900,-0.0071637705,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598,-0.014045598
6901,0.0057931165,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407,-0.0014023407
6902,-0.0019037627,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091,-0.008756091
6903,-0.00020009279,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765,-0.0072161765
6904,0.0032580763,-0.0039588236,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002,-0.010539002
6905,-0.0041945516,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818,-0.010919818
6906,0.0028530366,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253,-0.004067253
6907,0.0071640024,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329,-0.020727329
6908,0.00092639925,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073,-0.017232073
6909,-0.005727312,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456,-0.027168456
6910,0.0037355714,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455,-0.04474455
6911,-0.0075054797,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945,-0.03212945
6912,0.003069947,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165,-0.01490165
6913,0.0028892958,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279,-0.016977279
6914,0.0071206144,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065,-0.013822065
6915,-0.0021929592,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336,-0.021858336
6916,-0.00739014,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177,0.023714177
6917,0.00085709617,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669,0.007823669
6918,0.0034826063,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446,-0.023235446
6919,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104,0.0038531104
6920,-0.0038869106,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203,0.0051899203
6921,-0.0046261935,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519,-0.013409519
6922,-0.0033401132,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094,0.0048980094
6923,-0.007376847,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348,-0.015725348
6924,-0.0031628383,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763,-0.0050088763
6925,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274,-0.0024034274
6926,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428,-0.0044544428
6927,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504,0.0036097504
6928,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076,0.0027066076
6929,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774,-0.0028437774
6930,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236,0.0035886236
6931,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402,0.0034438402
6932,0.0071995105,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611,0.014764611
6933,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158,-0.005642158
6934,0.0021207982,0.0032693357,-0.015650824,-0.02958431,-0.012774469,0.007600096,0.015095861,0.029646153,0.049997184,0.045674708,0.032313567,0.050125357,0.05311996,0.07928545,0.09071503,0.11634611,0.13577881,0.15325436,0.16764979,0.191472,0.20313847
6935,0.006595018,0.11663151,0.13166536,0.10324149,0.06448323,0.026198495,0.0151880225,0.016725812,0.039734878,0.045562692,0.040430088,0.06563698,0.08390563,0.10605161,0.11959746,0.13865843,0.1576128,0.17080368,0.18447459,0.20811626,0.20729
6936,0.007727755,0.021365143,0.025869122,0.0058651236,-0.0038885877,-0.0278994,-0.059916478,-0.06954748,-0.07932213,-0.120389976,-0.13723615,-0.17068116,-0.19048107,-0.206337,-0.22458391,-0.24780783,-0.26116648,-0.257221,-0.24690576,-0.25423273,-0.20487711
6937,-0.0060474873,0.14394155,0.22646779,0.32875806,0.3892307,0.42415446,0.4797662,0.526169,0.5452784,0.55079186,0.5490645,0.5740778,0.60130304,0.58345467,0.5877615,0.57982266,0.5608558,0.58040094,0.57102543,0.6096698,0.62722194
6938,-0.003419496,-0.0706651,-0.041996974,-0.050065573,-0.07541993,-0.0926596,-0.10242315,-0.10694854,-0.110729255,-0.095196396,-0.113100454,-0.11578294,-0.10873155,-0.13228147,-0.14986348,-0.17044172,-0.1907142,-0.20147893,-0.21680768,-0.22168973,-0.22543715
6939,0.00030700862,-0.023156911,-0.037464414,-0.062185735,-0.074625246,-0.06438537,-0.061900463,-0.06910068,-0.080005,-0.09733284,-0.09088795,-0.09294774,-0.075447515,-0.084914766,-0.120121166,-0.12179586,-0.11590818,-0.11181988,-0.10720606,-0.100985155,-0.1002739
6940,-0.004086455,-0.12306142,-0.13572563,-0.11996961,-0.0820676,-0.063338324,-0.07290975,-0.075641185,-0.085398756,-0.090329155,-0.12490857,-0.11562643,-0.12382487,-0.10273578,-0.10638323,-0.14067632,-0.13789317,-0.1246343,-0.14029181,-0.13972674,-0.085619554
6941,0.0024216801,0.010481849,0.02349806,0.058265056,0.11513208,0.16584036,0.19827725,0.22620377,0.26486033,0.29643354,0.31097546,0.33814436,0.36315387,0.38549298,0.40729716,0.41218477,0.42829922,0.4605935,0.48725426,0.4613216,0.46766266
6942,0.003987188,0.006653356,0.00091125653,0.037779234,0.088447444,0.13246493,0.1552398,0.16547133,0.18155593,0.1884096,0.18003963,0.17795286,0.17800997,0.19700012,0.19741817,0.17285286,0.16667037,0.16286315,0.1798775,0.15933576,0.16820577
6943,-0.0039004527,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753,-0.011127753
6944,-0.0070372163,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886,-0.013085886
6945,0.0051559084,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754,0.00032570754
6946,0.0061265714,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271,-0.0006379271
6947,0.0016964906,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773,-0.0008499773
6948,0.0006629877,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982,-0.0028922982
6949,-0.00072447286,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251,-0.007978251
6950,0.0059579215,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243,0.0030523243
6951,-0.0060628974,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614,-0.015581614
6952,0.0025073409,0.016812468,-0.00044896512,0.008003029,0.041243825,0.0897455,0.12525927,0.16267574,0.21914017,0.2937304,0.33491442,0.36709744,0.420663,0.5052382,0.5518766,0.57928485,0.63540465,0.6869046,0.72272027,0.7326414,0.7093783
6953,-0.007455211,0.047757078,0.09881557,0.12371108,0.14981699,0.16507076,0.17893949,0.19378567,0.19108288,0.19952479,0.22434403,0.23240653,0.26870874,0.3098138,0.3332269,0.37056825,0.38227287,0.37774196,0.3890743,0.37050685,0.35419932
6954,-0.0041163354,-0.13301483,-0.21041906,-0.29563144,-0.36260167,-0.43383187,-0.49289742,-0.5356744,-0.54989415,-0.56178445,-0.58228076,-0.60119313,-0.6203096,-0.6602372,-0.70076394,-0.7306712,-0.75907254,-0.80627525,-0.8187426,-0.8303956,-0.8641523
6955,-0.002557128,0.11537246,0.14633706,0.17304009,0.21544686,0.24225534,0.28059638,0.30876604,0.31741387,0.3395162,0.35398737,0.3486764,0.369008,0.3650399,0.38161805,0.37922418,0.38957816,0.38950664,0.40508214,0.4282322,0.43619
6956,0.003567251,0.09601753,0.06502186,0.046471167,0.053020943,0.07700197,0.09175948,0.102942154,0.112018086,0.12357684,0.13585696,0.16146545,0.1927635,0.18876185,0.20574002,0.21295854,0.2337672,0.24474671,0.26358312,0.28630435,0.29486027
6957,-0.006131574,0.16659875,0.18256935,0.19582964,0.1865155,0.17635871,0.15538834,0.14016415,0.1357252,0.13091002,0.09985717,0.09321422,0.07888993,0.036712807,0.045850936,0.036384713,0.043034133,0.061779283,0.05309571,0.05385359,0.03717223
6958,0.0044860817,0.22292659,0.26168844,0.23768862,0.23046605,0.22817624,0.2512017,0.28530762,0.30516428,0.31423458,0.33285186,0.320334,0.32163963,0.32074955,0.3177099,0.33175284,0.33557442,0.3345073,0.32483608,0.30421057,0.2815126
6959,-0.0029950493,0.05189315,0.020834003,-0.010633785,-0.027016822,-0.0145067815,-0.015574417,-0.028788283,-0.03341371,-0.05780735,-0.09654807,-0.07854635,-0.06534939,-0.10200015,-0.061463587,-0.052065663,-0.058778655,-0.07405965,-0.13693318,-0.09028877,-0.09647973
6960,0.002970931,-0.053752627,-0.051667985,-0.06851395,-0.09221676,-0.09781082,-0.106829494,-0.12448132,-0.14767088,-0.13473098,-0.115427986,-0.09447362,-0.06781989,-0.06794989,-0.033606738,-0.028605435,-0.018870559,0.015908236,0.038498234,0.029359825,0.033264782
6961,0.0028790475,-0.0033783093,-0.013307883,-0.002412955,-0.0041554337,0.0020096453,0.019558683,0.047123287,0.049907416,0.07607952,0.06587254,0.07401298,0.07367288,0.08086823,0.08576074,0.08695241,0.08792158,0.09305298,0.088257246,0.08883489,0.11129919
6962,-0.0077825966,-0.013595558,0.009452316,-0.0040608323,-0.011813124,-0.016232988,-0.016589025,-0.00789434,-0.0052771987,0.000566048,-0.005969437,0.002260143,-0.008721683,-0.021956205,-0.024613732,-0.03134485,-0.026994582,-0.0051441714,-0.0033530074,-0.011846804,-0.0149454735
6963,-0.005757016,-0.00246262,-0.029590353,-0.076608784,-0.10611289,-0.13410626,-0.17982207,-0.21930009,-0.23965748,-0.253163,-0.2799591,-0.27486536,-0.29569378,-0.3170894,-0.3313982,-0.33807695,-0.35850632,-0.33196634,-0.3392094,-0.37801766,-0.36210808
6964,0.004702949,0.18607008,0.16813476,0.16946448,0.18287699,0.17987047,0.15328288,0.1374747,0.10851499,0.09098695,0.08254025,0.06752258,0.0882157,0.07321731,0.08834309,0.08393622,0.07887623,0.0659174,0.056458473,0.041559543,0.049416974
6965,0.004195746,-0.12632856,-0.1396524,-0.15290342,-0.16876164,-0.18113254,-0.18375787,-0.17999093,-0.19089809,-0.19680123,-0.21703608,-0.22949877,-0.2397385,-0.25108168,-0.25350538,-0.2673169,-0.28030172,-0.28574368,-0.30503246,-0.31018648,-0.33191854
6966,0.0059844055,0.062118106,0.10544667,0.13536161,0.14941362,0.16424577,0.18310022,0.1956343,0.2041739,0.22156833,0.23126248,0.23276383,0.22790803,0.22305532,0.21564083,0.20620519,0.20861942,0.20944299,0.20083213,0.20628099,0.19456743
6967,-0.004447093,0.02065697,-0.0017185534,-0.001234906,-0.025160309,-0.08230284,-0.14391364,-0.1922652,-0.23934259,-0.2855764,-0.3303225,-0.34984404,-0.35267523,-0.3667829,-0.38693523,-0.45107415,-0.46956187,-0.47562915,-0.49194756,-0.52470726,-0.48531395
6968,-0.006454523,0.01345952,0.05382797,0.082443155,0.1246744,0.14009117,0.13007349,0.14083682,0.14608088,0.14986354,0.16272545,0.18646117,0.20052946,0.20478776,0.22323133,0.21180093,0.21693504,0.22879492,0.23414491,0.21254872,0.23194471
6969,-0.003528015,-0.083294466,-0.14258566,-0.20302193,-0.23080286,-0.24242054,-0.25804862,-0.25846818,-0.27048782,-0.2525199,-0.26785305,-0.2765526,-0.2932739,-0.2684725,-0.2616618,-0.26967663,-0.270681,-0.2513838,-0.23989291,-0.257941,-0.24844445
6970,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842,0.0037405842
6971,0.00268009,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336,-0.0035266336
6972,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835,0.0048607835
6973,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366,-0.00541366
6974,0.0009344816,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126,0.01563126
6975,-0.0026274405,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185,0.00990185
6976,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845,0.0073926845
6977,-0.0035054458,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132,0.007815132
6978,0.002054608,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202,0.00784202
6979,0.0006050885,0.001388303,-0.01811581,-0.01701029,-0.029429168,-0.036497604,-0.04525778,-0.061207507,-0.066297024,-0.051189728,-0.021460423,-0.005618839,0.007817578,0.004812654,-0.00064050953,-0.011163526,-0.014183173,0.0023482875,-0.001678282,0.0116493,-0.014579484
6980,-0.002499514,0.03678959,0.06170592,0.03276183,-0.0069561237,-0.007246984,-0.005402941,0.0029135733,0.02871598,0.007895788,0.02624716,0.029465517,0.04421206,0.007878202,-0.02942129,-0.016266776,-0.0028100745,0.0012841106,0.02109106,0.060550578,0.084578134
6981,-0.00046276077,-0.11908245,-0.12807393,-0.18219583,-0.24002454,-0.33709294,-0.36287466,-0.36196464,-0.39373773,-0.47124842,-0.5360517,-0.61389875,-0.7068681,-0.8008854,-0.88508606,-0.9534494,-1.0417674,-1.1183337,-1.1760906,-1.234343,-1.2824008
6982,-0.0062111164,0.11238434,0.15648514,0.17884466,0.20402561,0.21796283,0.23991463,0.25926226,0.26132992,0.27910545,0.2851187,0.28326645,0.2791753,0.27265742,0.28183258,0.28189594,0.27519396,0.27517337,0.2939824,0.28985542,0.29783365
6983,0.0049264515,0.104203306,0.06915992,0.027837235,0.010461026,0.017411329,0.0138400765,0.01761482,0.020093862,0.01335746,0.0071192193,0.009389887,-0.0033797973,-0.050261244,-0.06794928,-0.071420394,-0.08012387,-0.084843785,-0.08092483,-0.077207945,-0.094270386
6984,-0.0012147845,0.17461525,0.167269,0.23102061,0.2970735,0.34441823,0.35300863,0.35349068,0.34872475,0.32900512,0.28113323,0.24848635,0.21937034,0.15759525,0.13875517,0.1469292,0.12143583,0.1444085,0.11232107,0.12379184,0.12391889
6985,0.0050517987,0.21838506,0.2544802,0.22638911,0.21133542,0.20733298,0.20139799,0.22499734,0.23798466,0.2533493,0.27611032,0.29721618,0.31693485,0.33449903,0.3369249,0.3571448,0.3776003,0.39413542,0.40506765,0.3910824,0.37314624
6986,-0.008002992,0.04064444,0.0034479464,-0.04246399,-0.08526748,-0.06485071,-0.053956214,-0.029850194,-0.0348024,-0.030673904,-0.06345526,-0.05680395,-0.06286257,-0.07688282,-0.059820812,-0.048727956,-0.030753648,-0.024529034,-0.0662918,-0.035410754,-0.04367557
6987,0.0019431025,-0.071015514,-0.07829023,-0.08564099,-0.11500968,-0.1167141,-0.13609345,-0.14968133,-0.185128,-0.18529642,-0.20081376,-0.20971642,-0.19061013,-0.21756837,-0.19631796,-0.17926094,-0.16964142,-0.14898326,-0.13798384,-0.15108566,-0.14580481
6988,0.007067547,0.08748917,0.09134454,0.0602843,0.0477828,0.035569526,0.017401166,2.4412147e-05,-0.010836292,-0.028614003,-0.02846212,-0.035813823,-0.027048094,-0.038752574,-0.055099633,-0.07272748,-0.09617685,-0.112872235,-0.11496843,-0.13779992,-0.16958958
6989,-0.0076592863,-0.2264691,-0.34517387,-0.40489802,-0.41997877,-0.40289348,-0.37312734,-0.39405608,-0.40923303,-0.44425732,-0.48109603,-0.46526632,-0.46322343,-0.4498429,-0.43662682,-0.39546752,-0.36399963,-0.42421558,-0.43754938,-0.49961805,-0.5051729
