,epoch0_participant0,epoch1_participant0,epoch2_participant0,epoch3_participant0,epoch4_participant0,epoch5_participant0
6404,0.047377385,0.025360886,0.009598544,-0.015444121,-0.04769325,-0.08080849
6405,-0.06580347,-0.13359033,-0.16140872,-0.22985636,-0.2972781,-0.30251428
6406,0.078279234,0.100895375,0.12601767,0.13510783,0.15947045,0.1666433
6407,-0.038229942,-0.038185734,-0.009967537,-0.010214094,-0.01517557,-0.06378245
6408,0.041103326,0.033328686,-0.0060736393,-0.037720606,-0.048654754,-0.036587734
6409,0.07365129,0.15443641,0.14914791,0.16166207,0.15418285,0.13272637
6410,0.06591112,-0.030297339,-0.060610123,-0.07717233,-0.12873897,-0.18033029
6411,0.07529906,0.23590714,0.2563885,0.28177723,0.2787033,0.2557343
6412,0.04566399,0.016556012,-0.047444474,-0.11075822,-0.14695333,-0.17902504
6413,-0.07587852,-0.056140043,-0.09332159,-0.12459367,-0.14174631,-0.17298844
6414,0.032744825,0.10376144,0.10680086,0.16437191,0.20411986,0.20638567
6415,-0.025318027,-0.003942785,0.017617466,0.04512952,0.08978471,0.08914616
6416,-0.06131509,-0.13985799,-0.15862994,-0.19116853,-0.17280589,-0.20094547
6417,0.049505092,-0.08628482,-0.16081873,-0.20564327,-0.2452539,-0.28231803
6418,-0.036368728,0.059067063,0.15349422,0.20003757,0.22559871,0.23531504
6419,0.06902761,0.13352259,0.16977747,0.19116615,0.22951412,0.28735682
6420,0.0070598423,0.09227127,0.083324045,0.10422858,0.13464238,0.13862604
6421,0.07648779,0.10513323,0.10792353,0.08834769,0.09677956,0.081139654
6422,-0.054469347,-0.04567234,-0.024827544,-0.0076595154,0.00017012093,-0.012767283
6423,-0.03510384,-0.031939,-0.0351712,-0.012778219,0.015490408,0.0058331257
6424,0.06603358,-0.08266707,-0.17711277,-0.22223693,-0.2679028,-0.30534717
6425,0.008974671,0.044303194,0.020800596,0.0073906463,-0.028371247,-0.0053471606
6426,-0.082341135,0.027052179,0.06583082,0.092983186,0.10082938,0.054632355
6427,0.07687176,-2.618921e-05,-0.03516594,-0.04876515,-0.046844516,-0.06148045
6428,0.074777044,0.08485687,0.087126486,0.091216125,0.103750974,0.123908624
6429,-0.0024771467,-0.07508379,-0.0875242,-0.1106166,-0.0768884,-0.10587554
6430,0.0737231,0.0957472,0.090221316,0.051443726,0.051118694,0.07470229
6431,-0.00784757,0.013703452,0.0001321342,-0.011672677,-0.020880416,-0.032452974
6432,-0.07117191,0.004402116,0.03184429,0.015889566,-0.004467941,-0.0056049814
6433,0.00395111,0.043829422,0.040913317,0.07911057,0.071893595,0.07828161
6434,-0.00881394,-0.039500333,-0.064811245,-0.07676294,-0.061289128,-0.11005178
6435,0.054425888,0.10700656,0.13338336,0.17280772,0.16596957,0.13294187
6436,0.05736109,0.13550963,0.13570383,0.13127746,0.17616752,0.20387356
6437,-0.0058312416,0.013912626,0.0201665,0.028260348,0.03839391,0.03244922
6438,-0.012319587,-0.046445537,-0.15144724,-0.28354564,-0.39648664,-0.47215444
6439,0.04676453,0.08186508,0.114439,0.12794219,0.12458904,0.08596861
6440,-0.03876233,0.012977042,0.039491065,0.078332104,0.11217341,0.12045245
6441,-0.013052404,-0.11300428,-0.17129983,-0.16470084,-0.13129337,-0.123422064
6442,0.07676121,0.041547306,0.012799071,-0.055361688,-0.03266383,-0.0041510933
6443,-0.05763319,-0.08192177,-0.060647544,-0.063358486,-0.0655666,-0.016056307
6444,-0.05530438,0.080290616,0.13348274,0.12407733,0.11708921,0.02868652
6445,-0.08014827,-0.17239925,-0.17296179,-0.16109183,-0.15408641,-0.18150061
6446,0.042397447,-0.035025477,-0.025676677,-0.0023381815,0.042485613,0.06076826
6447,-0.07102697,-0.13190788,-0.15674599,-0.1644626,-0.14921807,-0.1577151
6448,0.04501518,0.045324273,0.019834682,-0.0033957518,0.066434436,0.081473306
6449,0.044151314,0.12630542,0.11965307,0.08795566,0.0607186,0.06499668
6450,0.00074130297,0.021167913,0.021240959,0.007271304,0.003732792,0.066015534
6451,-0.0049890503,0.04377444,0.07337438,0.089041345,0.090452716,0.10144614
6452,-0.06939005,-0.03410469,-0.01012936,0.0011777328,0.0012528191,0.0030864652
6453,0.015634842,-0.049303595,-0.057777345,-0.061683208,-0.08189279,-0.12955444
6454,-0.078378454,-0.08589435,-0.10213995,-0.12926383,-0.14480445,-0.15741424
6455,0.01831261,0.012536903,-0.0029638603,-0.0074056503,-0.0024152482,-0.0137300175
6456,-0.010477573,0.026047451,0.023174554,0.03533517,0.03291549,0.026968218
6457,0.05051764,0.073355354,0.054744408,0.041343622,0.018092655,-0.016632626
6458,0.03233073,0.066546135,0.08865577,0.09454726,0.10778879,0.105105296
6459,-0.03969433,0.014566958,0.021790707,0.016456496,0.006629593,-0.03203619
6460,0.059055828,0.19859195,0.24881561,0.2746676,0.29982382,0.30907938
6461,-0.07405369,-0.04363398,-0.0055643446,-0.006463893,-0.0012934129,0.03321645
6462,-0.053665183,-0.17212765,-0.18210772,-0.21377489,-0.19424386,-0.17759955
6463,0.078397356,0.03811681,0.03876131,0.041523088,0.04127006,0.03059378
6464,-0.016316831,-0.088179044,-0.14326628,-0.16792102,-0.14624785,-0.17748573
6465,0.07461924,-0.18254873,-0.2802241,-0.34359404,-0.35233307,-0.35464552
6466,-0.057839006,-0.06482627,-0.049873453,-0.061792187,-0.0798668,-0.07861217
6467,0.039659314,-0.008568121,0.034826856,0.04189632,-0.0035886057,-0.005600436
6468,-0.057659596,-0.10678108,-0.020480908,-0.009214715,0.010731987,0.06522618
6469,-0.069643095,-0.15042222,-0.10577808,-0.10903527,-0.07958594,-0.11000852
6470,0.0151767135,0.081016645,0.045456827,0.020512767,0.010520404,-0.047660243
6471,-0.010524355,0.03936843,0.04394236,0.04295343,0.060127344,0.01182398
6472,0.032776624,0.008861737,0.022243353,0.030869424,0.034324814,0.036757525
6473,-0.0013262853,0.026509542,0.020521352,0.001092002,-0.027244488,-0.028083982
6474,0.01618103,-0.03589491,-0.022271913,-0.008243659,0.024969889,0.029409168
6475,-0.00010403991,-0.00010403991,0.034302037,0.034302037,0.034302037,0.034302037
6476,0.004904896,0.019529508,0.07758686,0.07758686,0.07758686,0.07758686
6477,0.034618735,0.0490782,0.042080484,0.042080447,0.042080447,0.042080447
6478,-0.08279043,-0.06461282,-0.004602238,-0.004602238,-0.004602238,-0.004602238
6479,0.0038201287,0.0038201287,0.04264972,0.04264972,0.04264972,0.04264972
6480,-0.036863774,-0.036863774,0.0097584585,0.018029591,-0.011108754,-0.011108754
6481,-0.03609438,-0.04140839,-0.043861095,-0.043861095,-0.043861095,-0.043861095
6482,0.01594928,0.01594928,-0.004449002,-0.004982887,-0.004982887,-0.004982887
6483,0.032733746,0.023227442,0.08183421,0.11510392,0.112502486,0.112502486
6484,0.026411653,-0.06729977,-0.07466111,-0.079554915,-0.06937021,-0.10960723
6485,-0.025489956,-0.07838712,-0.10497138,-0.10457606,-0.08977823,-0.11922432
6486,0.06310833,0.10297021,0.12694658,0.116611466,0.06302786,0.05284739
6487,0.03457693,0.15384218,0.17498595,0.17988716,0.1846445,0.20126015
6488,0.04502686,0.13472748,0.150205,0.1725391,0.16472673,0.15771137
6489,-0.06353879,0.06918837,0.096981876,0.13436921,0.1204113,0.15429722
6490,-0.026923578,0.037216797,0.05399236,0.059513357,0.059115127,0.06655638
6491,-0.017428003,-0.030794544,-0.03667216,-0.06228992,-0.082308024,-0.083179906
6492,-0.03720955,-0.119111024,-0.12165434,-0.15494274,-0.14965332,-0.15466894
6493,0.054788746,0.08364096,0.11872587,0.03919734,0.031050527,-0.033388607
6494,0.041432597,0.067083,0.08646848,0.009963102,0.051693343,0.07415562
6495,-0.07927306,-0.060907166,-0.076647125,-0.15366094,-0.13779898,-0.14747661
6496,0.06366385,0.13228713,0.09533479,0.09366186,0.08224525,0.093182385
6497,0.022379853,0.0544697,0.06813896,0.056248665,0.12497356,0.13790469
6498,-0.0003457442,0.0008960954,0.0007429226,-0.030289939,-0.06653861,-0.035624616
6499,0.06666414,0.11789963,0.12039814,0.13437112,0.09522451,0.05826853
6500,-0.069788955,-0.026400741,-0.10076936,-0.06935313,-0.010604507,0.03158291
6501,0.020093769,0.045398165,0.03961971,0.060129847,0.042153,-0.04005771
6502,-0.07678952,-0.023609959,0.002660419,0.006301612,-0.03223949,-0.034955397
6503,-0.033410907,-0.102120526,-0.11536561,-0.13808893,-0.16619599,-0.16414514
6504,-0.017292358,-0.009958873,0.011042363,-0.008583964,-0.030890493,-0.009501162
6505,0.044568487,0.11415772,0.1689885,0.18031122,0.15349723,0.14772898
6506,-0.074496865,-0.15213099,-0.14621386,-0.1177809,-0.10807206,-0.06882646
6507,0.06316451,0.10398983,0.103180274,0.10170042,0.10166965,0.1448939
6508,0.003043376,-0.038336124,-0.044771984,-0.055212848,-0.13096796,-0.16687506
6509,-0.048252225,-0.1934377,-0.19592245,-0.20242237,-0.19928148,-0.17215838
6510,-0.046503603,0.032238718,0.038515847,0.039574753,0.022378495,0.0421319
6511,0.026768439,-0.010735775,-0.035916228,-0.04506582,-0.06356259,-0.051130455
6512,-0.055029094,-0.061251458,-0.042291112,-0.022847943,-0.01269779,-0.03945627
6513,0.031174779,0.07968637,0.11867738,0.15373807,0.17679699,0.17545193
6514,0.018785208,-0.007148054,-0.07714711,-0.16533746,-0.20435345,-0.2584628
6515,-0.02572639,7.231624e-05,-0.023485314,-0.022823662,0.0015950731,0.011660272
6516,-0.024806928,0.087852135,0.110067286,0.1520296,0.17656109,0.19114655
6517,0.042818554,0.03152914,0.013107016,-0.008090002,0.02490365,0.037080042
6518,0.050659098,0.0661612,0.08669182,0.11701497,0.14117917,0.16363409
6519,0.055506222,0.018864805,0.03088126,0.032195546,0.057914067,0.063310064
6520,0.004104756,-0.0013540608,-0.0041610217,-0.009537933,-0.022855943,-0.06528822
6521,0.026775338,0.06412394,0.05198713,0.044137478,0.047752816,-0.002146693
6522,0.026878454,0.07230959,0.062018838,0.06947607,0.035603285,0.045430217
6523,0.07395329,-0.09289639,-0.12575383,-0.15471792,-0.16997778,-0.18956557
6524,-0.04007285,-0.038606398,-0.033369128,-0.0063187447,-0.01632206,0.008141773
6525,0.077793725,0.1888403,0.18613908,0.17000234,0.14584744,0.107190795
6526,0.07774522,-0.0452822,-0.04372848,-0.01676426,0.007896625,0.051312003
6527,0.050769247,0.019487308,0.007401574,0.0058596223,0.02285289,-0.0056301155
6528,-0.011775792,-0.1188631,-0.08011696,-0.054914817,-0.024620272,-0.008917637
6529,-0.007986821,0.025017146,0.07274603,0.07229519,0.037954003,0.04173188
6530,0.039419144,-0.22434899,-0.31824756,-0.35597727,-0.32732648,-0.37644723
6531,-0.04529067,-0.092349306,-0.1097834,-0.1287326,-0.11429162,-0.09639762
6532,-0.0037650242,-0.034972895,-0.044725653,-0.058811,-0.04501302,-0.027965324
6533,0.02119302,0.041885454,-4.1338906e-05,-0.0026047397,-0.009072503,-0.03709655
6534,0.019324183,0.09561955,0.100882225,0.10926327,0.11739815,0.14106195
6535,0.058843352,-0.0070057437,-0.027171932,-0.07385668,-0.11244005,-0.119664244
6536,0.072766565,0.021223525,0.016015977,0.0071199965,-0.010996886,-0.03223939
6537,0.03593692,0.063896805,0.058695745,0.042477936,0.023043828,0.025462955
6538,-0.053353637,-0.02384542,-0.07235691,-0.12064153,-0.15354565,-0.23327254
6539,-0.011161156,-0.00019577818,0.0015831754,-0.021878626,-0.03801195,-0.008263553
6540,-0.027735047,0.02165835,-0.0032502795,-0.0054685697,-0.014270574,-0.013018083
6541,-0.019254208,-0.119024664,-0.15539931,-0.21369304,-0.22287954,-0.2408555
6542,-0.058877647,-0.020553382,-0.004821819,0.0010960377,0.031260483,0.016157616
6543,0.08316315,0.10673446,0.122565456,0.13958952,0.13757971,0.11931169
6544,-0.0043568537,-0.043540303,-0.073138006,-0.08250649,-0.097758874,-0.11992371
6545,0.07718072,0.11870119,0.10628926,0.107739545,0.120714895,0.12946859
6546,-0.0040466264,0.09337362,0.15461408,0.1825788,0.1744844,0.16839738
6547,0.044584565,0.016110461,-0.07646665,-0.13851292,-0.16467255,-0.21200204
6548,0.03587824,-0.008789518,-0.026222005,-0.08369073,-0.1399122,-0.15528291
6549,0.07736836,0.0046072146,-0.0010889889,0.01034524,-0.058021855,-0.0422269
6550,-0.03775093,0.09431511,0.12664358,0.13651925,0.13185388,0.1327831
6551,0.035262503,0.032979127,0.052938644,0.05133599,0.032033976,0.014001847
6552,-0.04566458,-0.19618165,-0.25021872,-0.294812,-0.34248728,-0.38701618
6553,0.015060157,0.04930775,0.042713806,0.03967025,0.025640367,-0.012590991
6554,-0.012208372,-0.00090453326,-0.027049102,-0.045839835,-0.08996222,-0.0897681
6555,0.077428766,0.23121023,0.22569548,0.23789828,0.22680236,0.18717021
6556,0.074814774,0.18694349,0.20857818,0.24865443,0.28173953,0.29247907
6557,0.0467859,0.119629264,0.102605335,0.0884137,0.056795474,0.04457747
6558,-0.07036876,-0.06421657,-0.1007033,-0.09656693,-0.12561443,-0.11804788
6559,0.026757061,-0.019884678,-0.05821738,-0.084665895,-0.1010016,-0.09893804
6560,-0.0594021,-0.089190334,-0.04883653,-0.046906743,-0.039390676,-0.045215484
6561,-0.044894278,-0.21256931,-0.25545022,-0.3047305,-0.3195392,-0.33185363
6562,0.005606033,0.049269546,0.11626356,0.17397836,0.27000034,0.2983275
6563,-0.009825937,-0.083435595,-0.110396706,-0.12512033,-0.1432197,-0.15094572
6564,-0.021863073,0.04009125,0.0010443239,0.0025564195,0.003980825,0.037055653
6565,0.013147272,0.020240797,0.054108903,0.10484761,0.15822844,0.17564222
6566,-0.071357034,-0.10574242,-0.10836937,-0.097466126,-0.12009472,-0.14746481
6567,-0.051839154,-0.10773743,-0.13604112,-0.11380674,-0.12915891,-0.11744975
6568,-0.028681647,-0.18068582,-0.24154255,-0.2673553,-0.2861962,-0.3326611
6569,0.012996078,0.10650721,0.06961908,0.05151466,0.0118549755,-0.044412944
6570,0.04015278,0.14852828,0.14874025,0.13880204,0.11885455,0.1300379
6571,0.04734663,0.14203225,0.14201148,0.13502121,0.15109377,0.1645453
6572,0.0011039972,0.051520087,0.065404266,0.07254719,0.09133972,0.10637315
6573,0.032892972,-0.0365824,-0.063211076,-0.06759063,-0.046456832,-0.028564714
6574,-0.0030706301,0.006044791,-0.010440801,-0.017749796,-0.03785631,-0.09259428
6575,0.080857165,0.09986785,0.07977962,0.049829938,0.07199083,0.05133942
6576,-0.05301547,0.033638813,0.051439904,0.0606399,0.0949228,0.055851437
6577,-0.011049636,0.07692804,0.10693281,0.1635827,0.17698048,0.23138621
6578,0.04379324,0.059015214,0.011724552,-0.027813438,-0.06394357,-0.051835075
6579,-0.03827718,0.030481026,0.028747771,0.03520263,0.03751701,0.028678698
6580,0.065364204,0.14273663,0.15330686,0.16997619,0.23663715,0.28970808
6581,0.06080801,0.065828964,0.057081115,0.026825473,0.0152022345,-0.008844617
6582,-0.059607796,-0.10890253,-0.18652,-0.23939133,-0.23731281,-0.22817773
6583,-0.07222478,-0.031812195,-0.024235439,-0.026698679,-0.05649351,-0.060230583
6584,0.081971444,-0.020056631,-0.032846574,-0.008403941,0.037636776,0.04979322
6585,-0.018231213,-0.10413429,-0.14432646,-0.16556604,-0.14210011,-0.087493695
6586,-0.056078732,-0.15014751,-0.18575557,-0.19895744,-0.15561494,-0.19287516
6587,-0.0503214,-0.054209787,-0.05885034,-0.01500453,0.010350839,0.0026727305
6588,-0.031187147,0.1390637,0.20634754,0.22485994,0.24193212,0.23419395
6589,0.012291193,-0.048565436,-0.018635314,-0.024841143,-0.045943387,-0.085292876
6590,-0.069378585,-0.12413654,-0.097277254,-0.07673993,-0.047933944,-0.038647108
6591,-0.07122469,-0.2196013,-0.24246556,-0.2633772,-0.32657027,-0.4347296
6592,0.052876465,0.00034244696,-0.066246346,-0.10949852,-0.14267597,-0.09672447
6593,-0.013312258,-0.09046839,-0.104731314,-0.100410126,-0.08386705,-0.069849856
6594,0.07077656,0.08468834,0.11890195,0.14740959,0.19888166,0.25481194
6595,0.07483084,0.04367305,0.043946926,0.0075125946,0.022624727,-0.0060517103
6596,-0.049603414,-0.059159633,-0.07724774,-0.113573745,-0.12139977,-0.116219856
6597,0.04556816,0.10028008,0.12065884,0.12201979,0.1594047,0.16088241
6598,-0.017855346,-0.04055727,-0.018226704,-0.0059482744,0.009629192,0.043955505
6599,-0.061076097,-0.035724383,-0.0678727,-0.08905256,-0.10377053,-0.12910539
6600,0.037638538,0.02624152,0.07394402,0.1026196,0.16055995,0.18127297
6601,0.03527388,0.084831975,0.09241804,0.10868179,0.14293753,0.14975184
6602,-0.045217358,0.0046343654,0.015661519,0.011133003,0.03416243,0.045891557
6603,-0.06191569,-0.036756076,-0.04511315,-0.05564567,-0.06994062,-0.077503905
6604,0.03111472,-0.041223705,-0.065128595,-0.10892835,-0.12110318,-0.123148106
6605,0.01816576,0.016151167,-0.02383246,-0.040504403,-0.06535567,-0.07481646
6606,-0.0047256052,0.093518026,0.15220259,0.18417573,0.20409057,0.2079463
6607,-0.018534727,0.05177211,0.09988739,0.1134718,0.116242476,0.12593506
6608,0.02776394,0.027056845,0.015784089,0.025931146,0.043898858,0.06691052
6609,0.017172374,-0.050611164,-0.053325813,-0.06387264,-0.04986062,-0.04125738
6610,-0.03754893,-0.06498545,-0.11233936,-0.1659692,-0.18496959,-0.17454465
6611,0.07700374,0.035069197,-0.007335711,-0.007623657,0.002782357,0.021701708
6612,0.06272397,-0.01950366,-0.119860545,-0.25215057,-0.2970011,-0.36439976
6613,0.072223686,0.122640125,0.1627858,0.14554359,0.11851897,0.104993254
6614,0.07024021,0.05240664,0.025496477,-0.024867488,-0.054858286,-0.07677114
6615,0.04406611,0.09530606,0.13255642,0.14915979,0.17553379,0.18092522
6616,0.026066631,0.034348853,0.057044387,0.028238768,-0.016674351,-0.011498497
6617,0.046681143,0.01253327,0.021648904,0.0112706935,0.011143353,0.02865693
6618,-0.05887285,0.008216887,0.09540426,0.108132616,0.11490072,0.09832588
6619,-0.03218799,-0.03218799,-0.03354384,-0.03354384,-0.03354384,-0.03354384
6620,-0.037840277,-0.023221904,0.003508936,0.003508936,0.003508936,0.003508936
6621,0.066247605,0.080783024,0.1008368,0.1008368,0.1008368,0.1008368
6622,0.031980246,0.010678547,0.013531884,0.013531884,0.013531884,0.013531884
6623,-0.015256323,-0.015256323,0.03988509,0.03988509,0.03988509,0.03988509
6624,-0.027994007,-0.027994007,-0.0616765,-0.06280748,-0.03811314,-0.03811314
6625,-0.020674177,0.038105845,0.012538829,0.012538829,0.012538829,0.012538829
6626,-0.041225325,-0.041225325,0.0019211319,0.001950318,0.001950318,0.001950318
6627,-0.07112866,-0.05710512,-0.062301498,-0.086066395,-0.08507987,-0.08507987
6628,-0.019778676,0.15496305,0.1611666,0.15148108,0.10990993,0.1057536
6629,-0.061920576,0.14621644,0.17265676,0.19539365,0.18147522,0.15938699
6630,0.041443117,-0.033704016,-0.070479885,-0.06097587,-0.03942427,-0.049157094
6631,0.003493674,0.09236126,0.10875191,0.123991266,0.16945174,0.17738432
6632,-0.043406337,0.0034819848,0.020017289,0.030376721,0.08736971,0.08992482
6633,0.08227489,0.07001948,0.17091413,0.14376575,0.148574,0.16800538
6634,0.01929009,0.021105373,0.032533,0.020364039,0.021946408,0.0535354
6635,-0.01746761,-0.015504791,-0.025355246,-0.045768987,-0.049812473,-0.03746059
6636,0.077378,0.06433118,0.05852349,0.058394603,0.041867666,0.059803445
6637,-0.041074447,0.0031586343,-0.04661516,-0.019765316,-0.029058501,-0.10574636
6638,0.013703555,0.04878938,0.007395527,0.08493073,0.096682966,0.040258765
6639,0.082275756,0.11962657,0.11347771,0.12688291,0.14972168,0.1853031
6640,0.08176807,0.07950929,0.044679184,-0.052994378,-0.10551665,-0.13224387
6641,-0.0576491,0.013720269,0.025303308,-0.0069031804,0.07452786,0.116391286
6642,0.037950985,0.066660024,0.06672731,0.042914316,0.029170265,-0.07366707
6643,0.07860828,0.1074514,0.09775594,0.15968512,0.21541166,0.2296693
6644,0.022987135,0.054095443,0.023506572,-0.0002035749,-0.049638487,-0.027413234
6645,-0.034462355,0.030291189,0.027734028,0.055690225,0.0052706697,0.007560637
6646,-0.042836916,-0.09832566,-0.12576091,-0.13390909,-0.13859613,-0.16162239
6647,0.030166984,-0.05697239,-0.039293215,-0.043380182,-0.0049931407,0.04698308
6648,-0.046654165,0.02553073,0.013012194,0.008512144,0.020272104,0.013947286
6649,-0.059099726,-0.15817818,-0.23195606,-0.29573804,-0.3390848,-0.38968527
6650,-0.0434578,-0.04168945,-0.047744974,-0.06283411,-0.025851835,-0.016385006
6651,0.043288134,0.09331595,0.0833122,0.06824054,0.08505272,0.10091154
6652,-0.008753337,-0.014434104,-0.047309738,-0.0800371,-0.077345036,-0.11509026
6653,0.008812182,-0.0043106144,-0.008586467,-0.033299755,-0.055805285,-0.07472045
6654,0.047968857,0.07860585,0.103282996,0.11797165,0.14336836,0.14555962
6655,-0.015936911,0.036592793,0.054510724,-0.012177084,-0.03832925,-0.059916075
6656,-0.026788943,0.02572727,0.017430197,0.0016777066,-0.009824479,-0.019412303
6657,-0.063887104,-0.07250622,-0.115892515,-0.12382918,-0.12919188,-0.11402048
6658,0.07446227,0.19007154,0.26225257,0.27548483,0.23525468,0.22608489
6659,0.06867171,0.057928186,0.10530405,0.09324133,0.05673276,0.046590026
6660,-0.0025072172,-0.0098237805,0.034842923,0.03636518,0.008974541,-0.006245641
6661,-0.016281135,-0.0057626474,0.022926286,0.026749022,0.024559692,0.0021962519
6662,0.05360996,0.06051795,0.06580034,0.06369006,0.0798632,0.11179489
6663,0.0040354356,0.014147714,-0.0008255085,-0.016089361,-0.0013633656,0.021749483
6664,0.07413667,0.034473367,0.048986625,0.054867778,0.07674907,0.12534265
6665,-0.04726253,-0.019562699,-0.025669979,-0.028844811,-0.018255511,-0.012484662
6666,0.064730786,0.02077834,-0.039482415,-0.08070794,-0.10634004,-0.113003075
6667,0.054767556,0.18303369,0.21369357,0.19434321,0.18751194,0.15477449
6668,-0.019420795,-0.036715783,0.0039106645,-0.032056455,-0.06478169,-0.0862178
6669,-0.08220619,-0.11723782,-0.12659886,-0.17449929,-0.19010805,-0.19739819
6670,0.070391975,0.24763116,0.25147152,0.2545205,0.2687052,0.2524961
6671,0.047220252,0.034024317,0.013226164,-0.0009166511,-0.008504396,-0.017786037
6672,-0.048015296,-0.023180908,-0.03382185,-0.049694344,-0.07802963,-0.06256193
6673,0.035227664,-0.024375597,-0.08863908,-0.11409209,-0.14305818,-0.13344908
6674,-0.047815025,-0.074349575,-0.055981804,-0.03199624,-0.010952723,-0.012802557
6675,0.063674696,0.053574298,0.069656335,0.047592834,0.032824386,0.02307908
6676,0.07071064,0.06316321,0.011291159,-0.0084125465,-0.019201033,-0.06348957
6677,0.008455686,-0.008549798,-0.016544538,-0.06901446,-0.06534913,-0.10626374
6678,-0.031102687,0.005606501,0.013428584,0.027369788,0.05003775,0.07178809
6679,0.081356116,0.07948243,0.04875524,0.027645575,0.019200075,0.020146057
6680,0.078763,0.0938491,0.108526334,0.10447913,0.10159432,0.09695277
6681,0.03970349,0.04662411,0.06574795,0.06664471,0.09086501,0.08485099
6682,-0.04605689,-0.1564082,-0.16049382,-0.14674088,-0.11911448,-0.13517113
6683,-0.028625637,-0.14234935,-0.16813634,-0.22298281,-0.2641579,-0.29117593
6684,0.08041052,0.18101473,0.20816162,0.18229203,0.19106142,0.23039448
6685,-0.023795336,0.06694332,0.14036816,0.13406399,0.16455205,0.18365031
6686,-0.04928733,-0.071850784,-0.13195878,-0.19337907,-0.17475604,-0.16634968
6687,-0.043944012,-0.081783846,-0.09659878,-0.1473527,-0.13790452,-0.12135875
6688,0.050013937,0.030864323,0.0057827663,-0.05801346,-0.0695974,-0.086849965
6689,-0.0706858,-0.057680365,-0.0051890025,0.015079181,0.028506048,0.040763073
6690,0.022809982,0.14419515,0.1967354,0.22323824,0.23897997,0.24413225
6691,0.009088881,0.07904276,0.11296137,0.117297664,0.15524812,0.1621225
6692,0.055335023,-0.0066969013,0.029356694,0.06876708,0.124752715,0.13539365
6693,-0.07374673,-0.064929426,-0.020954223,0.007803017,0.085405014,0.06745309
6694,-0.015289716,-0.08741161,-0.09819581,-0.13054435,-0.12944493,-0.13621384
6695,-0.006326109,0.03300097,0.008588079,-0.019229945,-0.029985178,-0.0448153
6696,-0.027827542,-0.07762026,-0.012062733,-0.020948593,0.023473179,0.07428808
6697,-0.05689482,-0.11647581,-0.08164549,-0.07939177,-0.067563355,-0.04752469
6698,0.052821137,0.08805311,0.08093196,0.07915511,0.10184512,0.117043756
6699,-0.032615177,-0.09909977,-0.033170458,-0.019737901,-0.00085106835,-0.0018993071
6700,0.05418285,-0.06001385,-0.09596214,-0.13174576,-0.120640896,-0.09494564
6701,-0.04691132,-0.09665552,-0.07743577,-0.08036024,-0.044935886,-0.024030358
6702,-0.03349778,0.05579741,0.1277542,0.19058788,0.2564447,0.3511125
6703,-0.0067387,-0.016750304,0.02335856,0.033267446,0.06121157,0.07600128
6704,0.020942837,-0.020663587,-0.049963582,-0.09634265,-0.11721925,-0.10876991
6705,0.061609842,0.0921271,0.10989201,0.10071124,0.11658306,0.17126921
6706,0.041978218,0.015712136,-0.039315745,-0.09841268,-0.09396379,-0.08014055
6707,-0.06400916,-0.12512043,-0.15231267,-0.20394474,-0.19210148,-0.20124695
6708,-0.077192746,-0.16288537,-0.17849201,-0.20365861,-0.20067213,-0.22007455
6709,0.03366834,-0.0804839,-0.08430976,-0.13074498,-0.17183489,-0.21010527
6710,-0.06746118,-0.055622894,-0.04875956,-0.05830202,-0.038983867,-0.022479162
6711,-0.07742633,-0.1453184,-0.11268503,-0.09795399,-0.07758347,0.006727421
6712,0.019506894,0.22055739,0.23664668,0.24669719,0.2875645,0.31532907
6713,0.025880009,0.02642188,0.03200574,0.052929733,0.06622165,0.061025646
6714,0.011448175,0.04412634,0.03321947,0.041996773,0.041451693,0.05623559
6715,0.023465127,0.048335396,0.05891958,0.03363883,0.012648557,0.022712361
6716,-0.016243659,0.016955357,0.014595614,-0.033197217,-0.065579176,-0.10481385
6717,-0.08131846,-0.05731146,-0.06702999,-0.08984798,-0.11136216,-0.11359749
6718,0.06434456,0.08494572,0.121427126,0.12970798,0.16397534,0.18653385
6719,0.041294806,0.09847054,0.08291394,0.065916196,0.028305657,0.0254958
6720,0.022548728,0.036573492,0.02789812,0.024137553,0.00065866223,0.0059794607
6721,0.0014332756,-0.01635684,0.0067510935,-0.0011796907,0.006005788,-0.007847945
6722,0.062412895,0.14206536,0.11496535,0.08427156,0.07726865,0.09659735
6723,0.047027744,0.13318801,0.13814956,0.13222045,0.13754313,0.12567276
6724,-0.009900898,0.04188008,0.06835391,0.059245195,0.03069076,-0.016501244
6725,-0.07554607,-0.08795906,-0.114520684,-0.16941005,-0.22925664,-0.2485264
6726,-0.03863641,-0.0062178825,0.004240073,0.022720994,0.05054937,0.120585866
6727,0.038145654,-0.0063063125,-0.018548848,-0.047324687,-0.049652506,-0.029961303
6728,-0.024402123,-0.033871274,-0.048273664,-0.1037853,-0.10241782,-0.07811207
6729,0.057168998,-0.052150115,-0.07138325,-0.09512081,-0.096170895,-0.11239726
6730,-0.072924875,0.08056274,0.116404794,0.17803472,0.20930271,0.28564367
6731,0.0612906,0.032256607,0.025568292,-0.032765646,-0.07435101,-0.099534765
6732,0.04224945,0.055037636,0.081991814,0.118741326,0.1304251,0.18551566
6733,0.011043094,0.042939927,0.05249128,0.09367266,0.08055663,0.08068273
6734,0.042097487,-0.0164191,-0.030904748,-0.045129053,-0.05752128,-0.028316595
