,alpha,beta,loss
1802,36,2,0.02842329628765583
1803,36,3,0.023941347375512123
1804,36,4,0.02007024921476841
1805,36,5,0.01674519293010235
1806,36,6,0.013904472813010216
1807,36,7,0.011493777856230736
1808,36,8,0.009460756555199623
1809,36,9,0.007760188076645136
1810,36,10,0.0063545675948262215
1811,36,11,0.005210702773183584
1812,36,12,0.0043026660569012165
1813,36,13,0.003614306915551424
1814,36,14,0.003142640693113208
1815,36,15,0.0029059594962745905
1816,36,16,0.0029623208101838827
1817,36,17,0.0034364936873316765
1818,36,18,0.004544798284769058
1819,36,19,0.00656292587518692
1820,36,20,0.00967287365347147
1821,36,21,0.013745622709393501
1822,36,22,0.018293244764208794
1823,36,23,0.022713657468557358
1824,36,24,0.026563964784145355
1825,36,25,0.029648486524820328
1826,36,26,0.0319637805223465
1827,36,27,0.03360282629728317
1828,36,28,0.03470214828848839
1829,36,29,0.035401176661252975
1830,36,30,0.03581051900982857
1831,36,31,0.03601851686835289
1832,36,32,0.036104291677474976
1833,36,33,0.036133330315351486
1834,36,34,0.036139704287052155
1835,36,35,0.036142926663160324
1836,36,36,0.03614425286650658
1837,36,37,0.0361451581120491
1838,36,38,0.03614470362663269
1839,36,39,0.03614925220608711
1840,36,40,0.03614648059010506
1841,36,41,0.036150019615888596
1842,36,42,0.03617298975586891
1843,36,43,0.03625063970685005
1844,36,44,0.03646014258265495
1845,36,45,0.03695283830165863
1846,36,46,0.03805772215127945
1847,36,47,0.040376659482717514
1848,36,48,0.04498739168047905
1849,36,49,0.053530387580394745
1850,37,0,0.037645526230335236
1851,37,1,0.03194312006235123
1852,37,2,0.02697620913386345
1853,37,3,0.022670552134513855
1854,37,4,0.018960164859890938
1855,37,5,0.015781348571181297
1856,37,6,0.01307624951004982
1857,37,7,0.010790967382490635
1858,37,8,0.008874536491930485
1859,37,9,0.0072871926240623
1860,37,10,0.005990001372992992
1861,37,11,0.004954919219017029
1862,37,12,0.0041636875830590725
1863,37,13,0.003612142987549305
1864,37,14,0.003317304654046893
1865,37,15,0.0033363751135766506
1866,37,16,0.003792061237618327
1867,37,17,0.00489475904032588
1868,37,18,0.006906988564878702
1869,37,19,0.00999446865171194
1870,37,20,0.014020712114870548
1871,37,21,0.018507134169340134
1872,37,22,0.022867294028401375
1873,37,23,0.02666737325489521
1874,37,24,0.029712790623307228
1875,37,25,0.0319998674094677
1876,37,26,0.03361918777227402
1877,37,27,0.03470499441027641
1878,37,28,0.0353979654610157
1879,37,29,0.0358058363199234
1880,37,30,0.0360148586332798
1881,37,31,0.03610103949904442
1882,37,32,0.036130648106336594
1883,37,33,0.03613882511854172
1884,37,34,0.036142654716968536
1885,37,35,0.0361451730132103
1886,37,36,0.036146581172943115
1887,37,37,0.036144960671663284
1888,37,38,0.03615053743124008
1889,37,39,0.036148637533187866
1890,37,40,0.03615478798747063
1891,37,41,0.03617873415350914
1892,37,42,0.03625320643186569
1893,37,43,0.03645632043480873
1894,37,44,0.03693972900509834
1895,37,45,0.03800128027796745
1896,37,46,0.04019992798566818
1897,37,47,0.04453301057219505
1898,37,48,0.052574705332517624
1899,37,49,0.06619855016469955
1900,38,0,0.03610021620988846
1901,38,1,0.030580148100852966
1902,38,2,0.025778530165553093
1903,38,3,0.02162492275238037
1904,38,4,0.01805434748530388
1905,38,5,0.015004864893853664
1906,38,6,0.012417973950505257
1907,38,7,0.010242559015750885
1908,38,8,0.008432305417954922
1909,38,9,0.0069493078626692295
1910,38,10,0.005760550498962402
1911,38,11,0.0048447102308273315
1912,38,12,0.004194960463792086
1913,38,13,0.0038274608086794615
1914,38,14,0.0037978035397827625
1915,38,15,0.004227368626743555
1916,38,16,0.005319095682352781
1917,38,17,0.0073200613260269165
1918,38,18,0.010377403348684311
1919,38,19,0.014346328563988209
1920,38,20,0.018758485093712807
1921,38,21,0.023046225309371948
1922,38,22,0.026785656809806824
1923,38,23,0.029786907136440277
1924,38,24,0.03204214945435524
1925,38,25,0.033639248460531235
1926,38,26,0.03470955789089203
1927,38,27,0.035394780337810516
1928,38,28,0.03579998016357422
1929,38,29,0.03600979596376419
1930,38,30,0.03609725832939148
1931,38,31,0.03612721711397171
1932,38,32,0.03613805025815964
1933,38,33,0.036142513155937195
1934,38,34,0.03614586219191551
1935,38,35,0.03614835813641548
1936,38,36,0.03614703193306923
1937,38,37,0.036150917410850525
1938,38,38,0.036150891333818436
1939,38,39,0.03615855053067207
1940,38,40,0.036186493933200836
1941,38,41,0.036264240741729736
1942,38,42,0.03646177425980568
1943,38,43,0.036929547786712646
1944,38,44,0.03794853016734123
1945,38,45,0.04004247859120369
1946,38,46,0.04413473978638649
1947,38,47,0.051702894270420074
1948,38,48,0.06462479382753372
1949,38,49,0.08452242612838745
1950,39,0,0.03480549529194832
1951,39,1,0.029441216960549355
1952,39,2,0.02478768117725849
1953,39,3,0.020771389827132225
1954,39,4,0.01732686534523964
1955,39,5,0.014394707977771759
1956,39,6,0.01191766932606697
1957,39,7,0.009848035871982574
1958,39,8,0.008143818937242031
1959,39,9,0.006769529078155756
1960,39,10,0.005700854584574699
1961,39,11,0.004928468260914087
1962,39,12,0.004468124825507402
1963,39,13,0.00437452457845211
1964,39,14,0.004766205791383982
1965,39,15,0.00583700742572546
1966,39,16,0.007817181758582592
1967,39,17,0.010833227075636387
1968,39,18,0.014730644412338734
1969,39,19,0.01905316673219204
1970,39,20,0.023254171013832092
1971,39,21,0.02692238800227642
1972,39,22,0.029872357845306396
1973,39,23,0.03209038823843002
1974,39,24,0.033662449568510056
1975,39,25,0.03471670299768448
1976,39,26,0.035391490906476974
1977,39,27,0.035792917013168335
1978,39,28,0.03600277379155159
1979,39,29,0.03609257563948631
1980,39,30,0.03612423688173294
1981,39,31,0.03613719344139099
1982,39,32,0.03614264354109764
1983,39,33,0.03614602982997894
1984,39,34,0.036148905754089355
1985,39,35,0.03614838421344757
1986,39,36,0.03615061193704605
1987,39,37,0.036153774708509445
1988,39,38,0.03616291657090187
1989,39,39,0.036196932196617126
1990,39,40,0.036276839673519135
1991,39,41,0.036470480263233185
1992,39,42,0.03692042827606201
1993,39,43,0.03790334612131119
1994,39,44,0.03991135209798813
1995,39,45,0.04380117356777191
1996,39,46,0.050948161631822586
1997,39,47,0.06316649913787842
1998,39,48,0.0821581482887268
1999,39,49,0.10899236798286438
2000,40,0,0.033765699714422226
2001,40,1,0.028539560735225677
2002,40,2,0.024013232439756393
2003,40,3,0.020116472616791725
2004,40,4,0.01678326167166233
2005,40,5,0.013955935835838318
2006,40,6,0.011583186686038971
2007,40,7,0.009617586620151997
2008,40,8,0.008020584471523762
2009,40,9,0.006766053847968578
2010,40,10,0.005843238905072212
2011,40,11,0.0052668931894004345
2012,40,12,0.00509146973490715
2013,40,13,0.0054308343678712845
2014,40,14,0.006468754727393389
2015,40,15,0.00841550063341856
2016,40,16,0.011374587193131447
2017,40,17,0.015181775204837322
2018,40,18,0.019396211951971054
2019,40,19,0.023495621979236603
2020,40,20,0.027082214131951332
2021,40,21,0.029971616342663765
2022,40,22,0.032146647572517395
2023,40,23,0.033690597862005234
2024,40,24,0.034726377576589584
2025,40,25,0.03538878634572029
2026,40,26,0.03578425943851471
2027,40,27,0.0359935387969017
2028,40,28,0.03608684241771698
2029,40,29,0.03612181544303894
2030,40,30,0.03613631799817085
2031,40,31,0.03614354878664017
2032,40,32,0.03614700213074684
2033,40,33,0.03614990413188934
2034,40,34,0.03614981099963188
2035,40,35,0.036151546984910965
2036,40,36,0.036158375442028046
2037,40,37,0.03616833686828613
2038,40,38,0.03620395064353943
2039,40,39,0.036288078874349594
2040,40,40,0.03648154437541962
2041,40,41,0.03692018613219261
2042,40,42,0.03787066787481308
2043,40,43,0.039807386696338654
2044,40,44,0.04352983087301254
2045,40,45,0.05029944330453873
2046,40,46,0.06180424988269806
2047,40,47,0.07979167252779007
2048,40,48,0.10557755082845688
2049,40,49,0.14001256227493286
2050,41,0,0.033013924956321716
2051,41,1,0.027898281812667847
2052,41,2,0.023478670045733452
2053,41,3,0.01967955008149147
2054,41,4,0.016442591324448586
2055,41,5,0.013710095547139645
2056,41,6,0.011430475860834122
2057,41,7,0.00956680066883564
2058,41,8,0.008089613169431686
2059,41,9,0.006985425017774105
2060,41,10,0.006267645861953497
2061,41,11,0.005988121498376131
2062,41,12,0.006255735643208027
2063,41,13,0.0072417245246469975
2064,41,14,0.009135479107499123
2065,41,15,0.012015622109174728
2066,41,16,0.01571008376777172
2067,41,17,0.019796274602413177
2068,41,18,0.0237763412296772
2069,41,19,0.02726827748119831
2070,41,20,0.03008691780269146
2071,41,21,0.03221305087208748
2072,41,22,0.033724717795848846
2073,41,23,0.034740008413791656
2074,41,24,0.03538749739527702
2075,41,25,0.03577415272593498
2076,41,26,0.03598188981413841
2077,41,27,0.036079175770282745
2078,41,28,0.036119453608989716
2079,41,29,0.03613598644733429
2080,41,30,0.03614433482289314
2081,41,31,0.03614867478609085
2082,41,32,0.0361514538526535
2083,41,33,0.03615273907780647
2084,41,34,0.03615386039018631
2085,41,35,0.03616165369749069
2086,41,36,0.03617219626903534
2087,41,37,0.03620677813887596
2088,41,38,0.03629462793469429
2089,41,39,0.03649070858955383
2090,41,40,0.03692280128598213
2091,41,41,0.03784902021288872
2092,41,42,0.03972163051366806
2093,41,43,0.043290793895721436
2094,41,44,0.0497078076004982
2095,41,45,0.06054959073662758
2096,41,46,0.07753390818834305
2097,41,47,0.10209409892559052
2098,41,48,0.1353328973054886
2099,41,49,0.17811967432498932
2100,42,0,0.03285103291273117
2101,42,1,0.027794620022177696
2102,42,2,0.02342863194644451
2103,42,3,0.019687704741954803
2104,42,4,0.016510995104908943
2105,42,5,0.01384375337511301
2106,42,6,0.011644656769931316
2107,42,7,0.009883515536785126
2108,42,8,0.008547372184693813
2109,42,9,0.007645925972610712
2110,42,10,0.007228202186524868
2111,42,11,0.007395140826702118
2112,42,12,0.008305990137159824
2113,42,13,0.010123773477971554
2114,42,14,0.012896704487502575
2115,42,15,0.016444804146885872
2116,42,16,0.020364757627248764
2117,42,17,0.024188218638300896
2118,42,18,0.027551064267754555
2119,42,19,0.03027094155550003
2120,42,20,0.03232618048787117
2121,42,21,0.033790260553359985
2122,42,22,0.03477223962545395
2123,42,23,0.035396821796894073
2124,42,24,0.03576907515525818
2125,42,25,0.035971853882074356
2126,42,26,0.03607083484530449
2127,42,27,0.036115862429142
2128,42,28,0.03613555058836937
2129,42,29,0.036144379526376724
2130,42,30,0.0361495167016983
2131,42,31,0.03615313023328781
2132,42,32,0.03615478053689003
2133,42,33,0.03615550324320793
2134,42,34,0.03616248816251755
2135,42,35,0.03617580980062485
2136,42,36,0.03620891645550728
2137,42,37,0.036296285688877106
2138,42,38,0.0364944152534008
2139,42,39,0.03692018240690231
2140,42,40,0.03782334923744202
2141,42,41,0.03963499516248703
2142,42,42,0.04306535795331001
2143,42,43,0.049168992787599564
2144,42,44,0.0593876950442791
2145,42,45,0.07538476586341858
2146,42,46,0.0986991748213768
2147,42,47,0.13052724301815033
2148,42,48,0.17187005281448364
2149,42,49,0.22391515970230103
2150,43,0,0.03336384519934654
2151,43,1,0.02829614281654358
2152,43,2,0.023929670453071594
2153,43,3,0.02019740827381611
2154,43,4,0.017042649909853935
2155,43,5,0.014420349150896072
2156,43,6,0.012296918779611588
2157,43,7,0.010658372193574905
2158,43,8,0.009511697106063366
2159,43,9,0.008901257067918777
2160,43,10,0.008921152912080288
2161,43,11,0.009711546823382378
2162,43,12,0.011402263306081295
2163,43,13,0.014017779380083084
2164,43,14,0.017367884516716003
2165,43,15,0.021072812378406525
2166,43,16,0.02469785325229168
2167,43,17,0.027897607535123825
2168,43,18,0.03049645386636257
2169,43,19,0.03246721625328064
2170,43,20,0.0338720977306366
2171,43,21,0.034814249724149704
2172,43,22,0.03541220352053642
2173,43,23,0.03576775640249252
2174,43,24,0.03596286103129387
2175,43,25,0.03606170788407326
2176,43,26,0.03611027076840401
2177,43,27,0.036134712398052216
2178,43,28,0.03614431247115135
2179,43,29,0.036149632185697556
2180,43,30,0.036153748631477356
2181,43,31,0.03615548834204674
2182,43,32,0.03615663945674896
2183,43,33,0.0361630916595459
2184,43,34,0.036178238689899445
2185,43,35,0.0362108089029789
2186,43,36,0.036294810473918915
2187,43,37,0.03649486228823662
2188,43,38,0.03691798821091652
2189,43,39,0.03780585154891014
2190,43,40,0.03957542032003403
2191,43,41,0.0428963229060173
2192,43,42,0.04874785244464874
2193,43,43,0.05843614041805267
2194,43,44,0.07352373749017715
2195,43,45,0.09560886770486832
2196,43,46,0.12608768045902252
2197,43,47,0.1660817563533783
2198,43,48,0.21668095886707306
2199,43,49,0.27920377254486084
2200,44,0,0.03442436084151268
2201,44,1,0.029318232089281082
2202,44,2,0.024925895035266876
2203,44,3,0.021187271922826767
2204,44,4,0.018051058053970337
2205,44,5,0.01548305619508028
2206,44,6,0.013465803116559982
2207,44,7,0.012000836431980133
2208,44,8,0.011124457232654095
2209,44,9,0.010920953005552292
2210,44,10,0.011508313938975334
2211,44,11,0.012999900616705418
2212,44,12,0.01538850273936987
2213,44,13,0.018478356301784515
2214,44,14,0.021915432065725327
2215,44,15,0.02529863640666008
2216,44,16,0.02830786444246769
2217,44,17,0.030765259638428688
2218,44,18,0.032635100185871124
2219,44,19,0.03396996110677719
2220,44,20,0.034866563975811005
2221,44,21,0.035434138029813766
2222,44,22,0.03577130287885666
2223,44,23,0.03595719859004021
2224,44,24,0.03605395182967186
2225,44,25,0.03610396385192871
2226,44,26,0.03613237664103508
2227,44,27,0.03614434972405434
2228,44,28,0.03614913299679756
2229,44,29,0.03615305945277214
2230,44,30,0.036155059933662415
2231,44,31,0.03615740314126015
2232,44,32,0.03616458922624588
2233,44,33,0.036181047558784485
2234,44,34,0.036214154213666916
2235,44,35,0.03629777580499649
2236,44,36,0.03649435564875603
2237,44,37,0.03691840171813965
2238,44,38,0.03779740631580353
2239,44,39,0.039534132927656174
2240,44,40,0.0427706241607666
2241,44,41,0.04842259734869003
2242,44,42,0.05768134817481041
2243,44,43,0.07196734100580215
2244,44,44,0.09286865592002869
2245,44,45,0.12194506824016571
2246,44,46,0.1604989618062973
2247,44,47,0.2096746861934662
2248,44,48,0.2707423269748688
2249,44,49,0.34527263045310974
2250,45,0,0.03611964359879494
2251,45,1,0.03094959445297718
2252,45,2,0.026519814506173134
2253,45,3,0.022772524505853653
2254,45,4,0.019662581384181976
2255,45,5,0.017165711149573326
2256,45,6,0.015279939398169518
2257,45,7,0.014032461680471897
2258,45,8,0.01350211352109909
2259,45,9,0.013798103667795658
2260,45,10,0.01499702874571085
2261,45,11,0.017065608873963356
2262,45,12,0.019807666540145874
2263,45,13,0.02290378510951996
2264,45,14,0.025996383279561996
2265,45,15,0.02877836860716343
2266,45,16,0.03107156977057457
2267,45,17,0.03282583877444267
2268,45,18,0.03408296778798103
2269,45,19,0.03492889553308487
2270,45,20,0.03546374663710594
2271,45,21,0.035781290382146835
2272,45,22,0.035957321524620056
2273,45,23,0.036050647497177124
2274,45,24,0.03609837591648102
2275,45,25,0.03612850233912468
2276,45,26,0.03614393249154091
2277,45,27,0.036148443818092346
2278,45,28,0.036151643842458725
2279,45,29,0.03615424409508705
2280,45,30,0.03615796938538551
2281,45,31,0.03616759926080704
2282,45,32,0.0361841581761837
2283,45,33,0.036218419671058655
2284,45,34,0.03630461543798447
2285,45,35,0.036496978253126144
2286,45,36,0.03692266345024109
2287,45,37,0.03780018165707588
2288,45,38,0.039514295756816864
2289,45,39,0.042683251202106476
2290,45,40,0.048171352595090866
2291,45,41,0.05707531049847603
2292,45,42,0.07069692015647888
2293,45,43,0.09051423519849777
2294,45,44,0.11817989498376846
2295,45,45,0.1551988124847412
2296,45,46,0.2028595358133316
2297,45,47,0.2623996138572693
2298,45,48,0.3353191912174225
2299,45,49,0.4234611392021179
2300,46,0,0.0385751873254776
2301,46,1,0.03332418575882912
2302,46,2,0.028829602524638176
2303,46,3,0.025047818198800087
2304,46,4,0.02193819172680378
2305,46,5,0.01949855126440525
2306,46,6,0.017758162692189217
2307,46,7,0.016781216487288475
2308,46,8,0.016654765233397484
2309,46,9,0.017432546243071556
2310,46,10,0.019061075523495674
2311,46,11,0.02135680429637432
2312,46,12,0.024040941148996353
2313,46,13,0.02678667940199375
2314,46,14,0.02930469624698162
2315,46,15,0.03140794858336449
2316,46,16,0.03303219750523567
2317,46,17,0.034204982221126556
2318,46,18,0.034998275339603424
2319,46,19,0.0354999303817749
2320,46,20,0.035798292607069016
2321,46,21,0.035965919494628906
2322,46,22,0.03605462610721588
2323,46,23,0.03609714284539223
2324,46,24,0.036124374717473984
2325,46,25,0.036142297089099884
2326,46,26,0.0361480750143528
2327,46,27,0.036150310188531876
2328,46,28,0.03615338355302811
2329,46,29,0.03615916147828102
2330,46,30,0.0361727736890316
2331,46,31,0.036187779158353806
2332,46,32,0.03622494637966156
2333,46,33,0.03631162270903587
2334,46,34,0.03650412708520889
2335,46,35,0.03693012893199921
2336,46,36,0.037813980132341385
2337,46,37,0.03952052444219589
2338,46,38,0.042639411985874176
2339,46,39,0.04799119383096695
2340,46,40,0.05659301206469536
2341,46,41,0.0696321502327919
2342,46,42,0.08850307762622833
2343,46,43,0.11482223123311996
2344,46,44,0.15027232468128204
2345,46,45,0.19631928205490112
2346,46,46,0.25425130128860474
2347,46,47,0.3255229592323303
2348,46,48,0.41188663244247437
2349,46,49,0.5154199004173279
2350,47,0,0.04185636714100838
2351,47,1,0.03644450008869171
2352,47,2,0.03182199224829674
2353,47,3,0.027949651703238487
2354,47,4,0.024815933778882027
2355,47,5,0.022434694692492485
2356,47,6,0.020859427750110626
2357,47,7,0.02016240917146206
2358,47,8,0.020373303443193436
2359,47,9,0.021428927779197693
2360,47,10,0.023171229287981987
2361,47,11,0.025355005636811256
2362,47,12,0.027689700946211815
2363,47,13,0.02989906072616577
2364,47,14,0.031785573810338974
2365,47,15,0.0332646481692791
2366,47,16,0.03434496372938156
2367,47,17,0.03507981449365616
2368,47,18,0.03554560989141464
2369,47,19,0.035823289304971695
2370,47,20,0.03598346561193466
2371,47,21,0.03606643155217171
2372,47,22,0.03610340878367424
2373,47,23,0.0361233651638031
2374,47,24,0.03613986074924469
2375,47,25,0.03614829480648041
2376,47,26,0.036149680614471436
2377,47,27,0.036153294146060944
2378,47,28,0.03616321459412575
2379,47,29,0.03617914393544197
2380,47,30,0.036193955689668655
2381,47,31,0.0362333245575428
2382,47,32,0.036321092396974564
2383,47,33,0.03651617467403412
2384,47,34,0.03694511204957962
2385,47,35,0.03783690929412842
2386,47,36,0.039549585431814194
2387,47,37,0.04264216870069504
2388,47,38,0.04789384827017784
2389,47,39,0.056240007281303406
2390,47,40,0.06876958161592484
2391,47,41,0.08677645027637482
2392,47,42,0.11183495074510574
2393,47,43,0.14573712646961212
2394,47,44,0.19009020924568176
2395,47,45,0.24635212123394012
2396,47,46,0.3159211277961731
2397,47,47,0.40046700835227966
2398,47,48,0.5020259022712708
2399,47,49,0.6229007840156555
2400,48,0,0.045857712626457214
2401,48,1,0.04021585360169411
2402,48,2,0.03540562465786934
2403,48,3,0.031398456543684006
2404,48,4,0.02820245921611786
2405,48,5,0.02586333267390728
2406,48,6,0.024430736899375916
2407,48,7,0.02391330897808075
2408,48,8,0.02425501123070717
2409,48,9,0.02531309425830841
2410,48,10,0.026894424110651016
2411,48,11,0.028741970658302307
2412,48,12,0.03058895654976368
2413,48,13,0.03222379460930824
2414,48,14,0.03353758528828621
2415,48,15,0.034512296319007874
2416,48,16,0.03517898917198181
2417,48,17,0.035604022443294525
2418,48,18,0.035860784351825714
2419,48,19,0.0360112264752388
2420,48,20,0.03608682379126549
2421,48,21,0.03611764684319496
2422,48,22,0.03612910583615303
2423,48,23,0.03614014759659767
2424,48,24,0.036149006336927414
2425,48,25,0.03615105524659157
2426,48,26,0.03615574166178703
2427,48,27,0.03616997227072716
2428,48,28,0.03618733957409859
2429,48,29,0.036204926669597626
2430,48,30,0.036244265735149384
2431,48,31,0.036333803087472916
2432,48,32,0.036535877734422684
2433,48,33,0.036972660571336746
2434,48,34,0.03787441551685333
2435,48,35,0.03960191830992699
2436,48,36,0.04269036278128624
2437,48,37,0.04788515716791153
2438,48,38,0.056034673005342484
2439,48,39,0.06812750548124313
2440,48,40,0.08534812927246094
2441,48,41,0.10922756046056747
2442,48,42,0.1415552794933319
2443,48,43,0.1841810792684555
2444,48,44,0.23868367075920105
2445,48,45,0.3064784109592438
2446,48,46,0.38921114802360535
2447,48,47,0.48878782987594604
2448,48,48,0.6074603796005249
2449,48,49,0.7477668523788452
2450,49,0,0.05041373148560524
2451,49,1,0.04445842653512955
2452,49,2,0.0393802635371685
2453,49,3,0.03518500179052353
2454,49,4,0.03190765529870987
2455,49,5,0.02956840582191944
2456,49,6,0.02816144749522209
2457,49,7,0.027621189132332802
2458,49,8,0.027858881279826164
2459,49,9,0.028723303228616714
2460,49,10,0.029994824901223183
2461,49,11,0.031414106488227844
2462,49,12,0.03275187313556671
2463,49,13,0.03387286141514778
2464,49,14,0.034720178693532944
2465,49,15,0.03530449420213699
2466,49,16,0.035684164613485336
2467,49,17,0.03591598942875862
2468,49,18,0.0360507071018219
2469,49,19,0.036116085946559906
2470,49,20,0.03613955155014992
2471,49,21,0.03614475578069687
2472,49,22,0.03614610806107521
2473,49,23,0.036152638494968414
2474,49,24,0.036155808717012405
2475,49,25,0.03616183251142502
2476,49,26,0.036177996546030045
2477,49,27,0.03619788959622383
2478,49,28,0.03621911257505417
2479,49,29,0.03625836968421936
2480,49,30,0.03635123744606972
2481,49,31,0.03656293451786041
2482,49,32,0.03701532259583473
2483,49,33,0.0379369854927063
2484,49,34,0.039692558348178864
2485,49,35,0.04280458018183708
2486,49,36,0.04796804115176201
2487,49,37,0.055992454290390015
2488,49,38,0.06773601472377777
2489,49,39,0.08426409214735031
2490,49,40,0.1070253923535347
2491,49,41,0.1378423273563385
2492,49,42,0.17863775789737701
2493,49,43,0.23122523725032806
2494,49,44,0.29717159271240234
2495,49,45,0.3780224919319153
2496,49,46,0.4756092429161072
2497,49,47,0.592123806476593
2498,49,48,0.7300265431404114
2499,49,49,0.8920433521270752
