,epoch0,epoch1,epoch2,epoch3,epoch4
7817,0.009203465,0.0045344764,-0.00041474207,-0.0040292665,-0.009077423
7818,0.1006539,0.09235468,0.08726848,0.081799865,0.08211476
7819,-0.026842592,-0.03288046,-0.03236767,-0.036688924,-0.040685795
7820,0.10269195,0.089598335,0.07907326,0.06263241,0.050145898
7821,0.012976901,-0.0007323929,0.0030461934,-0.0012275884,-0.010844025
7822,-0.031526055,-0.08816197,-0.0943989,-0.08291712,-0.072648086
7823,-0.053803302,-0.06501645,-0.07140576,-0.075963475,-0.08552705
7824,0.11830407,0.14545617,0.15714297,0.15164952,0.13750902
7825,0.0813229,0.1312669,0.15645078,0.18510494,0.19068672
7826,-0.027752012,-0.021441637,-0.0119899195,-0.0067719007,-0.0125147225
7827,0.065715075,0.064021,0.062605955,0.06481273,0.064844474
7828,0.02554854,0.024285994,0.023004778,0.019794188,0.014004239
7829,0.00914939,-0.004031122,0.0008895862,0.0010983011,0.0075940806
7830,-0.081115656,-0.08112518,-0.08388171,-0.087464996,-0.08673987
7831,0.006567453,0.007077347,0.011670233,0.014733048,0.021409249
7832,-0.0057731126,0.0065421443,0.031104991,0.06158679,0.07397804
7833,-0.024961112,-0.018049816,-0.011609502,-0.0017505832,0.00021609441
7834,-0.082027055,-0.08893442,-0.098638795,-0.10484211,-0.103828914
7835,0.09071198,0.10105282,0.10057383,0.09926695,0.10128143
7836,-0.13465194,-0.20495343,-0.24011931,-0.27337542,-0.27377784
7837,-0.0072510103,0.0040373784,0.0012892053,-0.0016221866,0.0038661624
7838,-0.11160989,-0.08401393,-0.0691746,-0.06853083,-0.053699646
7839,0.100891486,0.09712365,0.09985151,0.1021112,0.08375961
7840,0.0584529,0.066468135,0.07209119,0.08151877,0.09094453
7841,-0.06998549,-0.0742056,-0.06767961,-0.0720427,-0.057843182
7842,-0.07452382,-0.076408885,-0.07237605,-0.08561385,-0.09705948
7843,-0.057355277,-0.059839066,-0.058224216,-0.06055985,-0.06332322
7844,-0.1444445,-0.14680062,-0.14260453,-0.137825,-0.13696566
7845,0.0701621,0.0627232,0.056572326,0.04477708,0.03492117
7846,-0.01735721,-0.02157479,-0.0182511,-0.02151766,-0.028803758
7847,0.046627976,0.04733325,0.06511358,0.07242821,0.09064381
7848,0.0740223,0.068101235,0.063563585,0.06019455,0.062209662
7849,-0.03545171,-0.045531653,-0.045635726,-0.048872467,-0.042600166
7850,0.14998974,0.1733372,0.19938993,0.22902985,0.23931688
7851,0.021965345,0.018852703,0.0074997954,-0.0033812427,-0.016159123
7852,-0.11319131,-0.11054195,-0.10906527,-0.10871639,-0.10393487
7853,0.0028283813,0.004511848,0.008759121,0.019696927,0.027886555
7854,0.091478705,0.09646651,0.09356828,0.103970625,0.1093001
