,epoch0,epoch1,epoch2,epoch3,epoch4
0,2.3693572e-38,0.0,0.0,,0.0
1,0.22278428,0.2826252,0.30182683,0.34860227,0.36534736
2,0.19500989,0.2201734,0.23377283,0.24664876,0.25940266
3,0.13732558,0.10618129,0.07763177,0.04413953,0.031026585
4,0.28413627,0.3062628,0.28538948,0.28574732,0.28767207
5,0.48781088,0.5679325,0.6242492,0.6554338,0.67915815
6,0.34793806,0.40774077,0.45107442,0.459333,0.45739427
7,-0.14672612,-0.19255546,-0.22778721,-0.24401024,-0.23937604
8,0.4482992,0.46687192,0.49910906,0.5149543,0.5263811
9,0.25918767,0.3001159,0.3533561,0.3888273,0.3988106
10,0.2630805,0.3002678,0.3008685,0.2999311,0.28582892
11,0.3455983,0.37891528,0.4060275,0.40614018,0.40619615
12,0.32174158,0.315879,0.31457585,0.29958075,0.29544634
13,0.19240995,0.1977902,0.1750229,0.16374683,0.15787065
14,0.5681168,0.61893374,0.6630678,0.6837595,0.70270836
15,0.2218911,0.25564298,0.29030213,0.30177608,0.3107471
16,0.23136267,0.20916425,0.19482937,0.19685996,0.21355878
17,0.02743895,0.024284175,0.03746855,0.04577754,0.059567366
18,0.33650753,0.3407264,0.3626932,0.38320044,0.39193588
19,0.3000874,0.32593948,0.3236768,0.3442252,0.35356382
20,-0.25308976,-0.2634066,-0.28048816,-0.2899089,-0.28077567
21,0.10424986,0.0686048,0.04125334,0.011299652,0.012218425
22,0.122248985,0.15261468,0.14728114,0.16013913,0.16098148
23,0.42221555,0.4616718,0.48145115,0.49812046,0.504268
24,0.20861772,0.23029532,0.24882556,0.2481134,0.2535262
25,0.2190337,0.23328608,0.22999705,0.25263944,0.25649673
26,0.44695428,0.48146063,0.5241893,0.5667911,0.59601873
27,0.5162801,0.52951676,0.5496184,0.5709556,0.56688803
28,0.56975037,0.61899525,0.64144737,0.65537584,0.6651534
29,0.540459,0.60567206,0.6489136,0.66243607,0.6713713
30,0.1735001,0.21086465,0.22199373,0.2162509,0.21033786
31,0.23807502,0.20628065,0.16409412,0.13617603,0.11378206
32,-0.011305079,0.000838666,0.017037384,0.02701129,0.0365691
33,0.31822902,0.36896503,0.41478002,0.43806866,0.4518003
34,-0.27424222,-0.36385247,-0.44242036,-0.5082256,-0.5545494
35,-0.19562523,-0.26433274,-0.30117103,-0.34132427,-0.37572485
36,0.053182468,0.059675362,0.08854619,0.09169414,0.08579265
37,-0.11727309,-0.11727309,-0.11727309,-0.11727309,-0.11727309
38,0.08092025,0.08092025,0.08092025,0.08092025,0.08092025
39,-0.07450953,-0.07450953,-0.07450953,-0.07450953,-0.07450953
40,-0.21601391,-0.21601391,-0.21601391,-0.21601391,-0.21601391
41,0.18736842,0.18736842,0.18736842,0.18736842,0.18736842
42,-0.2762066,-0.2762066,-0.2762066,-0.2762066,-0.2762066
43,0.003078103,0.003078103,0.003078103,0.003078103,0.003078103
44,-0.24703106,-0.24703106,-0.24703106,-0.24703106,-0.24703106
45,-0.23242685,-0.23242685,-0.23242685,-0.23242685,-0.23242685
46,0.12219657,0.14986247,0.16277687,0.20336212,0.22704667
47,0.2984739,0.2969688,0.30170503,0.30972108,0.3099083
48,-0.042744465,-0.14160472,-0.2433724,-0.34295022,-0.41585177
49,0.4864945,0.48277855,0.45341218,0.43668583,0.4402905
50,0.42345434,0.50361645,0.5662488,0.61297476,0.64882725
51,0.54286975,0.61609006,0.6810306,0.70810914,0.71730334
52,-0.08500813,-0.16532944,-0.23343302,-0.27481714,-0.28220206
53,0.060851954,0.04831083,0.059221465,0.055021722,0.0410868
54,0.363619,0.41773272,0.4949985,0.5471721,0.57584816
55,0.35617012,0.39457843,0.4095781,0.4204931,0.4331354
56,0.3339408,0.3509181,0.3741973,0.39254248,0.41104114
57,0.21973619,0.1802858,0.15384734,0.13881913,0.12276649
58,0.5583769,0.594664,0.608449,0.616814,0.6319097
59,0.14158078,0.17676283,0.2047632,0.2256619,0.23460327
60,-0.070679806,-0.10907512,-0.15760092,-0.18406714,-0.2118537
61,0.3272755,0.33316812,0.34539858,0.34961727,0.36510748
62,0.06176566,0.07922448,0.10759178,0.12681393,0.1401277
63,0.38887608,0.36261374,0.34216812,0.34047198,0.32506746
64,-0.0525541,-0.020123405,-0.0046916315,0.008450719,0.021229051
65,0.14402689,0.17673957,0.19820699,0.2071085,0.21870628
66,0.52550894,0.56000733,0.58022606,0.5882375,0.5950133
67,0.4572358,0.47711033,0.4829909,0.49791527,0.5113282
68,0.42853996,0.42927226,0.4260768,0.42790645,0.433579
69,0.14005381,0.14380908,0.14824308,0.14884806,0.14898668
70,-0.32612094,-0.37746203,-0.4123223,-0.43556562,-0.44881868
71,-0.35523435,-0.4584277,-0.5243235,-0.57084334,-0.6015747
72,-0.18436466,-0.24843313,-0.27708876,-0.3070452,-0.32763547
73,0.10740607,0.10292027,0.11058366,0.11747545,0.11273216
74,0.00077970413,0.00732233,0.012690005,0.018261984,0.015122201
75,0.12717167,0.11055894,0.103571355,0.09485929,0.08457071
76,0.16375507,0.14770487,0.14895137,0.13816255,0.12767518
77,-0.32986856,-0.32986856,-0.32986856,-0.32986856,-0.32986856
78,0.03626228,0.043431327,0.04876632,0.050938204,0.046545826
79,0.0025559487,0.0037847937,-0.00019209241,0.009188386,0.009841239
80,-0.00058108434,0.0054210685,0.006236833,-0.0012059064,-0.0023862948
81,0.004196878,-0.01539295,-0.030069558,-0.042405717,-0.05192643
82,0.021753702,-0.010316069,-0.036345284,-0.05247955,-0.057892725
83,-0.063440554,-0.08370518,-0.09635567,-0.12338041,-0.13465548
84,0.13883255,0.10677158,0.07412143,0.05248242,0.03980722
85,0.13971101,0.11322132,0.10255964,0.10458328,0.104245886
86,0.023368457,-0.0011932153,-0.015900536,-0.028444782,-0.048498027
87,-0.021681737,-0.031811543,-0.04747504,-0.05816986,-0.065280005
88,0.107263,0.09811358,0.088243514,0.08166605,0.06457745
89,0.09160295,0.06624818,0.04544501,0.030041585,0.005665459
90,0.12299492,0.107544534,0.096713126,0.084898025,0.07823123
91,0.20015058,0.1693406,0.14576846,0.13097829,0.1281589
92,0.031137591,0.0123307295,0.0037409826,-0.017589558,-0.023506984
93,0.11966498,0.09250341,0.06385689,0.044966806,0.03338518
94,0.14344828,0.10596946,0.082902275,0.07445483,0.06679161
95,0.114002,0.08245478,0.0613082,0.0419949,0.016397571
96,-0.07307019,-0.08023103,-0.09289109,-0.10111307,-0.10516132
97,-0.05121622,-0.060365625,-0.0706226,-0.07568256,-0.08877517
98,0.1661059,0.13701916,0.11338602,0.09543225,0.066794254
99,0.10492641,0.094123214,0.08338371,0.074817,0.06942668
100,0.12041233,0.09150194,0.06488564,0.04731924,0.0337493
101,-0.07092292,-0.09652458,-0.11824388,-0.15075174,-0.17185104
102,0.09512793,0.07803254,0.05954271,0.048100434,0.04486901
103,0.08365874,0.072189614,0.07270891,0.07909959,0.08070072
104,-0.04212862,-0.060051266,-0.072291434,-0.08308169,-0.10348392
105,-0.20441188,-0.21037298,-0.2240263,-0.23424636,-0.23807375
106,-0.066282585,-0.07873839,-0.09256144,-0.105916195,-0.1291855
107,0.036963448,0.0065634,-0.01838338,-0.04278461,-0.07577701
108,-0.01167743,-0.017963596,-0.012033353,-0.019107062,-0.020090355
109,0.11582308,0.10618913,0.10028117,0.096187115,0.099999376
110,-0.00095003966,0.0083688805,0.018893205,0.018280583,0.015879855
111,0.17023674,0.16597703,0.16051474,0.16153733,0.16522758
112,0.16249959,0.14045414,0.123331025,0.119114414,0.108648725
113,0.09070191,0.070747755,0.04668491,0.017752819,-0.0039641755
114,0.12276935,0.1247235,0.12286286,0.13054422,0.13878953
115,0.014008566,0.01551613,0.031162674,0.04681896,0.05827579
116,0.16958529,0.17463973,0.18599987,0.19448571,0.19136545
117,-0.097294204,-0.097294204,-0.097294204,-0.097294204,-0.097294204
118,-0.0034114197,-0.0034114197,-0.0034114197,-0.0034114197,-0.0034114197
119,-0.00077367574,-0.00077367574,-0.00077367574,-0.00077367574,-0.00077367574
120,-0.07592901,-0.07592901,-0.07592901,-0.07592901,-0.07592901
121,-0.033142373,-0.033142373,-0.033142373,-0.033142373,-0.033142373
122,0.04658393,0.04658393,0.04658393,0.04658393,0.04658393
123,0.020194568,0.020194568,0.020194568,0.020194568,0.020194568
124,0.0069357827,0.0069357827,0.0069357827,0.0069357827,0.0069357827
125,0.08220994,0.08220994,0.08220994,0.08220994,0.08220994
126,0.12612303,0.11519554,0.10713702,0.10187634,0.09916274
127,0.1427075,0.11332736,0.08802193,0.07173226,0.066935904
128,-0.015354816,-0.039032355,-0.059290625,-0.094050646,-0.11425261
129,0.02906171,-0.00011380172,-0.029631343,-0.049012434,-0.060245875
130,0.15516073,0.12975197,0.12432972,0.13431029,0.13616619
131,0.009358463,-0.014912658,-0.028418027,-0.040511157,-0.058930352
132,-0.08702763,-0.09069641,-0.102065936,-0.11068063,-0.11695576
133,0.15465431,0.15208165,0.15070114,0.15120243,0.13859196
134,0.031229556,0.013941154,0.0031274925,-0.0042554634,-0.019619154
135,0.09395397,0.09032786,0.0912005,0.08757667,0.0875467
136,0.062819794,0.03500332,0.014947554,0.003498909,-0.0013389521
137,0.14623198,0.12554532,0.11460294,0.0991794,0.10442418
138,0.094711505,0.083291344,0.06352665,0.05213413,0.046949215
139,0.04755642,0.013356129,-0.008468863,-0.017203804,-0.024159927
140,0.10645494,0.08208953,0.071978055,0.068103306,0.060535353
141,-0.111613765,-0.10938754,-0.11665018,-0.11883426,-0.11714086
142,0.07713485,0.060722504,0.04596287,0.033942044,0.022947645
143,0.023768878,-5.5984085e-05,-0.015163677,-0.02499374,-0.04550882
144,0.16769777,0.18676828,0.20359237,0.20221063,0.21080343
145,0.22242655,0.24831678,0.25661403,0.2582133,0.2598583
146,-0.0341772,0.024493905,0.08069367,0.11682973,0.14993319
147,0.06273981,0.036614027,0.016613571,0.021150207,0.022746952
148,0.10957654,0.07413124,0.040981293,0.021973966,0.0067609246
149,-0.04057772,-0.05412147,-0.065103106,-0.096138425,-0.110011086
150,0.115936995,0.104944676,0.104746364,0.10650112,0.120760694
151,0.08206579,0.10146452,0.13010392,0.15628779,0.17404726
152,0.15246327,0.16791767,0.18707165,0.2011769,0.18769132
153,0.06382488,0.06382488,0.06382488,0.06382488,0.06382488
154,-0.13597265,-0.13597265,-0.13597265,-0.13597265,-0.13597265
155,-0.04334046,-0.04334046,-0.04334046,-0.04334046,-0.04334046
156,-0.014688976,-0.014688976,-0.014688976,-0.014688976,-0.014688976
157,-0.038922973,-0.038922973,-0.038922973,-0.038922973,-0.038922973
158,-0.121294454,-0.121294454,-0.121294454,-0.121294454,-0.121294454
159,0.09253854,0.09253854,0.09253854,0.09253854,0.09253854
160,-0.066646986,-0.066646986,-0.066646986,-0.066646986,-0.066646986
161,-0.12483704,-0.12483704,-0.12483704,-0.12483704,-0.12483704
162,-0.10016043,-0.10016043,-0.10016043,-0.10016043,-0.10016043
163,0.02991163,0.02991163,0.02991163,0.02991163,0.02991163
164,-0.08542549,-0.08542549,-0.08542549,-0.08542549,-0.08542549
165,-0.022236288,-0.022236288,-0.022236288,-0.022236288,-0.022236288
166,-0.10912898,-0.10912898,-0.10912898,-0.10912898,-0.10912898
167,0.061021805,0.061021805,0.061021805,0.061021805,0.061021805
168,-0.1027718,-0.1027718,-0.1027718,-0.1027718,-0.1027718
169,-0.018145094,-0.018145094,-0.018145094,-0.018145094,-0.018145094
170,-0.08354453,-0.08354453,-0.08354453,-0.08354453,-0.08354453
171,-0.081486344,-0.081486344,-0.081486344,-0.081486344,-0.081486344
172,-0.07328756,-0.07328756,-0.07328756,-0.07328756,-0.07328756
173,0.01037685,0.01037685,0.01037685,0.01037685,0.01037685
174,-0.058802146,-0.058802146,-0.058802146,-0.058802146,-0.058802146
175,-0.061474565,-0.061474565,-0.061474565,-0.061474565,-0.061474565
176,-0.05349774,-0.05349774,-0.05349774,-0.05349774,-0.05349774
177,-0.07101938,-0.07101938,-0.07101938,-0.07101938,-0.07101938
178,0.0006929248,0.0006929248,0.0006929248,0.0006929248,0.0006929248
179,0.09379018,0.09379018,0.09379018,0.09379018,0.09379018
180,-0.12260991,-0.12260991,-0.12260991,-0.12260991,-0.12260991
181,0.03680679,0.03680679,0.03680679,0.03680679,0.03680679
182,0.012710886,0.012710886,0.012710886,0.012710886,0.012710886
183,0.08568438,0.08568438,0.08568438,0.08568438,0.08568438
184,-0.10905052,-0.10905052,-0.10905052,-0.10905052,-0.10905052
185,-0.086555526,-0.086555526,-0.086555526,-0.086555526,-0.086555526
186,0.05403917,0.05403917,0.05403917,0.05403917,0.05403917
187,-0.10401194,-0.10401194,-0.10401194,-0.10401194,-0.10401194
188,-0.06716923,-0.06716923,-0.06716923,-0.06716923,-0.06716923
189,0.050956406,0.050956406,0.050956406,0.050956406,0.050956406
190,-0.032489672,-0.032489672,-0.032489672,-0.032489672,-0.032489672
191,0.09535252,0.09535252,0.09535252,0.09535252,0.09535252
192,0.022695877,0.022695877,0.022695877,0.022695877,0.022695877
193,0.011460714,0.011460714,0.011460714,0.011460714,0.011460714
194,0.041793935,0.041793935,0.041793935,0.041793935,0.041793935
195,0.029047318,0.029047318,0.029047318,0.029047318,0.029047318
196,0.10709154,0.10709154,0.10709154,0.10709154,0.10709154
197,0.096134596,0.096134596,0.096134596,0.096134596,0.096134596
198,0.09827075,0.09827075,0.09827075,0.09827075,0.09827075
199,-0.12887228,-0.12887228,-0.12887228,-0.12887228,-0.12887228
200,0.051478576,0.051478576,0.051478576,0.051478576,0.051478576
201,-0.08142287,-0.08142287,-0.08142287,-0.08142287,-0.08142287
202,-0.04539816,-0.04539816,-0.04539816,-0.04539816,-0.04539816
203,-0.06947671,-0.06947671,-0.06947671,-0.06947671,-0.06947671
204,0.068253465,0.068253465,0.068253465,0.068253465,0.068253465
205,0.084016584,0.084016584,0.084016584,0.084016584,0.084016584
206,0.08618677,0.08618677,0.08618677,0.08618677,0.08618677
207,0.010955699,0.010955699,0.010955699,0.010955699,0.010955699
208,0.062404253,0.062404253,0.062404253,0.062404253,0.062404253
209,0.069005914,0.069005914,0.069005914,0.069005914,0.069005914
210,-0.035113044,-0.035113044,-0.035113044,-0.035113044,-0.035113044
211,-0.04761032,-0.04761032,-0.04761032,-0.04761032,-0.04761032
212,-0.061973758,-0.061973758,-0.061973758,-0.061973758,-0.061973758
213,-0.012863972,-0.012863972,-0.012863972,-0.012863972,-0.012863972
214,-0.059567813,-0.059567813,-0.059567813,-0.059567813,-0.059567813
215,-0.021470038,-0.021470038,-0.021470038,-0.021470038,-0.021470038
216,0.03810825,0.03810825,0.03810825,0.03810825,0.03810825
217,-0.116760686,-0.116760686,-0.116760686,-0.116760686,-0.116760686
218,-0.11813082,-0.11813082,-0.11813082,-0.11813082,-0.11813082
219,0.044487115,0.044487115,0.044487115,0.044487115,0.044487115
220,-0.09108792,-0.09108792,-0.09108792,-0.09108792,-0.09108792
221,0.09704963,0.09704963,0.09704963,0.09704963,0.09704963
222,-0.07443229,-0.07443229,-0.07443229,-0.07443229,-0.07443229
223,0.06554711,0.06554711,0.06554711,0.06554711,0.06554711
224,-0.06766389,-0.06766389,-0.06766389,-0.06766389,-0.06766389
225,0.00996873,-0.06387254,-0.09433494,-0.10946601,-0.124220714
226,0.041835852,-0.026307195,-0.061729714,-0.07246794,-0.07660573
227,-0.113880515,-0.1377897,-0.14988597,-0.14114568,-0.13422374
228,-0.03163244,-0.039940234,-0.037320804,-0.03647207,-0.036092795
229,0.068904795,0.06967319,0.06986248,0.07396709,0.06959283
230,-0.04413788,-0.060244624,-0.06858618,-0.070703514,-0.072778486
231,-0.08735785,-0.09762426,-0.09998838,-0.10157282,-0.09023958
232,-0.117450126,-0.12022799,-0.12253981,-0.12695988,-0.13267006
233,0.113478124,0.10604121,0.099800594,0.08205588,0.06837097
234,-0.017192956,-0.09899359,-0.13366765,-0.14930625,-0.1653712
235,0.0651254,-0.007171508,-0.042913783,-0.052107666,-0.056037553
236,0.040642053,0.017411785,0.008450416,0.0197732,0.03059622
237,0.20083629,0.19473292,0.19562908,0.1931402,0.19088385
238,0.090314455,0.08865028,0.08841044,0.093493536,0.09472462
239,0.035119597,0.018986251,0.006287737,0.004590531,0.0028958237
240,-0.032083545,-0.033371724,-0.03379963,-0.03577098,-0.027804809
241,-0.1067354,-0.10759111,-0.11181864,-0.11635797,-0.124637224
242,0.1079246,0.09592005,0.0880921,0.0717326,0.05815616
243,0.13321018,0.097989924,0.085394695,0.07529388,0.06659438
244,0.13979295,0.114577994,0.10237959,0.10379765,0.10895024
245,-0.0767269,-0.08339184,-0.08721547,-0.07387294,-0.05957003
246,0.088673785,0.10908149,0.12615101,0.13590027,0.14830881
247,-0.010773724,0.0009755004,0.009935003,0.01637027,0.01569286
248,0.08977068,0.07752184,0.071921825,0.06598901,0.058822095
249,-0.107553534,-0.11830359,-0.116591536,-0.11652755,-0.10301523
250,-0.14148012,-0.13991779,-0.13451381,-0.13167216,-0.12530805
251,0.08434379,0.08350442,0.08207868,0.068280496,0.06003165
252,-0.13232136,-0.205797,-0.23929016,-0.24338982,-0.25253478
253,-0.09977913,-0.17168126,-0.21094535,-0.22540498,-0.2424999
254,0.0044245897,-0.00991164,-0.0066702417,0.01003491,0.015231125
255,0.2040204,0.20437331,0.20756944,0.2108962,0.2024216
256,0.1516877,0.17698467,0.1891032,0.20316233,0.21262923
257,0.07106042,0.09465357,0.103948146,0.118831456,0.14477721
258,0.1568954,0.20844693,0.23813164,0.2551161,0.27885103
259,-0.090839244,-0.0630903,-0.041285105,-0.025484497,-0.015930843
260,0.14129798,0.15045968,0.15969262,0.15842183,0.1555359
261,-0.027228959,-0.027228959,-0.027228959,-0.027228959,-0.027228959
262,-0.009522043,-0.009522043,-0.009522043,-0.009522043,-0.009522043
263,-0.094215475,-0.094215475,-0.094215475,-0.094215475,-0.094215475
264,0.11109687,0.11109687,0.11109687,0.11109687,0.11109687
265,-0.05695405,-0.05695405,-0.05695405,-0.05695405,-0.05695405
266,0.021933831,0.021933831,0.021933831,0.021933831,0.021933831
267,0.09111712,0.09111712,0.09111712,0.09111712,0.09111712
268,-0.03940156,-0.03940156,-0.03940156,-0.03940156,-0.03940156
269,-0.07533599,-0.07533599,-0.07533599,-0.07533599,-0.07533599
270,0.045576416,-0.02712363,-0.058497034,-0.0751025,-0.09073434
271,0.110276505,0.041529756,0.003976518,-0.009333136,-0.014315194
272,-0.09584308,-0.12012157,-0.13400741,-0.12538657,-0.120731115
273,0.014308699,0.015489913,0.025480825,0.03246471,0.03541923
274,0.08548576,0.09792365,0.104966365,0.11322423,0.10900818
275,0.02076048,0.007250145,0.0024515744,-0.0003973584,-0.0020153106
276,-0.053791285,-0.05397877,-0.052928615,-0.053442,-0.039162952
277,-0.09197747,-0.09266216,-0.09032367,-0.091042675,-0.09190661
278,-0.07028185,-0.07521464,-0.07471149,-0.090033405,-0.1030229
279,-0.029423995,-0.09484035,-0.11867076,-0.12773034,-0.13559009
280,-0.01331347,-0.083439305,-0.115949996,-0.12794405,-0.14062013
281,0.060432892,0.023067014,0.0042418083,0.006775001,0.015364137
282,0.16657083,0.1673826,0.1713659,0.16876385,0.17020883
283,0.13457656,0.12923421,0.12780736,0.13120739,0.12827092
284,0.0265082,0.019919416,0.01536184,0.022795467,0.028315209
285,-0.11636755,-0.09873132,-0.086309366,-0.07841873,-0.061321355
286,-0.042019043,-0.054462314,-0.061046496,-0.07028745,-0.075304225
287,0.10962758,0.09877439,0.08933742,0.07679144,0.063281335
288,-0.15410808,-0.21921262,-0.25668338,-0.26176855,-0.28632915
289,0.054022573,0.042198546,0.036348075,0.039414573,0.035782244
290,0.10116948,0.16580082,0.2232111,0.27674663,0.31343794
291,0.18760017,0.22678925,0.25534904,0.28727672,0.30284566
292,0.20252915,0.26013586,0.2992972,0.34812877,0.3980613
293,0.25406817,0.29475582,0.31490922,0.3453698,0.3780991
294,0.12185488,0.18586934,0.22713342,0.2547556,0.28615108
295,-0.006987493,0.03537162,0.06514602,0.08223236,0.09878719
296,0.16383791,0.16539489,0.18854217,0.19816992,0.19975525
297,-0.064853,-0.12140854,-0.14940627,-0.14274016,-0.15983605
298,0.04399793,0.045938306,0.038677532,0.04030618,0.023758678
299,0.26950017,0.32989547,0.35057858,0.36611167,0.3784097
300,-0.29750136,-0.32651764,-0.32785907,-0.3016219,-0.29387024
301,-0.03311361,-0.039658625,-0.06656242,-0.0854614,-0.10719672
302,0.25989315,0.33078277,0.36020353,0.3809945,0.39187884
303,-0.18702388,-0.20014316,-0.23529957,-0.24687442,-0.2541278
304,0.15777034,0.16338655,0.13371602,0.12570268,0.11072339
305,0.27751854,0.3058541,0.29961115,0.31352577,0.31496957
306,0.02665733,-0.015633656,-0.03547152,-0.026476491,-0.043285802
307,0.2083797,0.212248,0.20623969,0.21278252,0.20082125
308,0.2620809,0.29843155,0.30140817,0.3018059,0.30706993
309,-0.29201588,-0.3239293,-0.3257861,-0.3029033,-0.2954308
310,-0.21729584,-0.21316943,-0.23122731,-0.24601571,-0.2629104
311,0.20556879,0.26724255,0.28685236,0.30147097,0.30963874
312,-0.24404724,-0.25689897,-0.2937236,-0.3052338,-0.3093414
313,-0.0039800825,0.00415808,-0.025118874,-0.03450908,-0.04760299
314,0.18870907,0.22193962,0.22034307,0.23657697,0.23963302
315,0.0068604453,-0.046888378,-0.066844486,-0.05694746,-0.06700039
316,-0.05843832,-0.06181071,-0.075202174,-0.08170279,-0.10208068
317,0.08826163,0.13998605,0.15425946,0.16607162,0.17075738
318,-0.29364282,-0.30656216,-0.31473124,-0.29427862,-0.28078413
319,-0.11475144,-0.115276545,-0.14018583,-0.15524936,-0.16974859
320,0.112006724,0.1613336,0.17696223,0.19046344,0.1958123
321,-0.051038694,-0.07032147,-0.10669949,-0.12426377,-0.13776246
322,0.21857913,0.22924307,0.20789716,0.20538822,0.19261613
323,0.21888095,0.23380475,0.21438438,0.21731746,0.21243387
324,0.09426494,0.04064271,-0.0018713521,-0.015579297,-0.049990136
325,0.15864809,0.16047366,0.15192066,0.15430295,0.13778651
326,0.3368533,0.3463977,0.34807095,0.35330915,0.35654387
327,-0.1833942,-0.22019765,-0.21390787,-0.18287179,-0.18033144
328,0.02955997,0.01664276,0.007568202,-0.00028916734,-0.01883533
329,0.18786615,0.219196,0.23363088,0.23998187,0.23481213
330,-0.16240993,-0.15512437,-0.15518105,-0.12619293,-0.0939104
331,-0.13507178,-0.13800488,-0.16319562,-0.17590466,-0.18423218
332,0.042744182,0.050944503,0.04288445,0.044662986,0.03896616
333,0.05636335,0.05636335,0.05636335,0.05636335,0.05636335
334,-0.11378941,-0.11378941,-0.11378941,-0.11378941,-0.11378941
335,0.042952187,0.042952187,0.042952187,0.042952187,0.042952187
336,-0.05589223,-0.05589223,-0.05589223,-0.05589223,-0.05589223
337,-0.012115829,-0.012115829,-0.012115829,-0.012115829,-0.012115829
338,-0.021158405,-0.021158405,-0.021158405,-0.021158405,-0.021158405
339,0.03547696,0.03547696,0.03547696,0.03547696,0.03547696
340,-0.028898321,-0.028898321,-0.028898321,-0.028898321,-0.028898321
341,-0.09132656,-0.09132656,-0.09132656,-0.09132656,-0.09132656
342,0.08669593,0.025589341,-0.006560307,-0.007949043,-0.031140527
343,0.06839608,0.0745963,0.07058636,0.073538244,0.055933755
344,0.12579578,0.18176618,0.20295754,0.22224677,0.23646504
345,-0.280963,-0.3008041,-0.29050174,-0.26089177,-0.2504875
346,-0.055806138,-0.0493191,-0.067296505,-0.08266535,-0.10203093
347,0.19835244,0.26648575,0.2969506,0.318841,0.3305265
348,-0.110242344,-0.12550898,-0.16028135,-0.1722772,-0.17892587
349,-0.056886725,-0.05221687,-0.08562747,-0.0965777,-0.11302456
350,0.15817809,0.17651428,0.16121356,0.17288202,0.17019527
351,0.0150790075,-0.020314937,-0.03631401,-0.037302744,-0.06011
352,0.17296462,0.16501695,0.15575655,0.1665374,0.15452328
353,0.1361974,0.17524548,0.18138377,0.18158467,0.18443745
354,-0.26836643,-0.29806542,-0.30256978,-0.28781152,-0.2929114
355,-0.22078487,-0.23202462,-0.25131312,-0.25433215,-0.26197925
356,0.12065479,0.16986485,0.17967616,0.1837683,0.18493828
357,-0.19567937,-0.22823484,-0.28310177,-0.3124122,-0.33434662
358,-0.008140909,0.0015505379,-0.0253457,-0.0360883,-0.045339573
359,0.10621794,0.13592662,0.12655012,0.13065392,0.12570083
360,0.24119921,0.1877839,0.14880283,0.12743598,0.08940828
361,0.17643398,0.13698068,0.10131417,0.07997866,0.045637127
362,0.23832743,0.19996695,0.15425098,0.12632783,0.10276091
363,-0.073338136,-0.08678151,-0.055576853,-0.009392946,0.014258391
364,-0.08655209,-0.0838042,-0.08411772,-0.10446699,-0.12849599
365,0.19741464,0.20805313,0.19591947,0.17351887,0.14092802
366,-0.26203334,-0.25526798,-0.2531265,-0.22716808,-0.17954113
367,-0.16421334,-0.21323504,-0.26488537,-0.31326857,-0.34543848
368,0.08999111,0.078193024,0.06855676,0.06578364,0.053133637
369,0.06640814,0.05997906,0.056987315,0.058804817,0.048304126
370,0.08080466,0.07060206,0.062032036,0.05804348,0.04526972
371,0.18781364,0.1942401,0.1885065,0.17869379,0.17600577
372,0.11498893,0.11454884,0.11459461,0.117711395,0.10396447
373,0.14223453,0.1533777,0.159865,0.17219904,0.17178282
374,-0.03155934,-0.059848096,-0.08639596,-0.115360044,-0.121854074
375,-0.17254132,-0.19727238,-0.20822598,-0.21209951,-0.2354009
376,-0.19894922,-0.20991892,-0.20898063,-0.20110576,-0.20515108
377,-0.2853538,-0.29389673,-0.29625016,-0.30271572,-0.2887303
378,0.055073094,0.043102775,0.034927443,0.033929635,0.021568796
379,0.15905513,0.14724806,0.1386693,0.13422413,0.11941272
380,0.11365001,0.12650545,0.12632401,0.123359844,0.124928094
381,0.117874004,0.11388358,0.11010405,0.109106146,0.09312605
382,0.12716132,0.14125527,0.14717045,0.1583124,0.15896527
383,-0.008380291,-0.018823357,-0.035647925,-0.055695184,-0.057414662
384,-0.27281842,-0.29975522,-0.3127781,-0.31977496,-0.3447077
385,-0.2742281,-0.28864157,-0.29039586,-0.28107443,-0.28520173
386,-0.18896173,-0.20571646,-0.21814649,-0.2342341,-0.22449946
387,0.057699226,0.06604365,0.070493184,0.07593977,0.06757426
388,0.13125281,0.14639345,0.1533935,0.16120914,0.15805973
389,0.28867707,0.30419812,0.3038897,0.2961386,0.29589307
390,-0.058824696,-0.064446226,-0.06588927,-0.06667446,-0.083243564
391,0.045941316,0.04710072,0.052645225,0.06719447,0.06806639
392,-0.034630418,-0.07897764,-0.11298916,-0.14962362,-0.16260748
393,-0.23685855,-0.25261912,-0.25768486,-0.25383118,-0.2675279
394,-0.26019877,-0.23885567,-0.21321875,-0.18597496,-0.1730017
395,-0.12724246,-0.087311596,-0.05243848,-0.025419397,0.011572447
396,-0.041613325,-0.054360207,-0.055635616,-0.048048023,-0.051512517
397,0.004335077,-0.021537995,-0.041607656,-0.05483846,-0.07617141
398,0.18817149,0.18502255,0.1723219,0.1528572,0.12963553
399,0.29024798,0.318683,0.3360549,0.35214168,0.3498433
400,0.18127939,0.21400054,0.23209432,0.24714826,0.25261563
401,0.24233444,0.2528078,0.24752632,0.23503934,0.2398964
402,-0.04148551,-0.06418764,-0.072536334,-0.08937659,-0.119882666
403,-0.06581325,-0.07931795,-0.07787407,-0.07882802,-0.08847708
404,-0.0966765,-0.15210362,-0.19242758,-0.23433048,-0.26070896
405,0.01079189,0.01079189,0.01079189,0.01079189,0.01079189
406,-0.0154388845,-0.0154388845,-0.0154388845,-0.0154388845,-0.0154388845
407,0.048966564,0.048966564,0.048966564,0.048966564,0.048966564
